timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788889543.1541092,1840.2940337657928,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889543.1541092,1840.2940337657928,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889544.1557744,1841.2956988811493,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889544.1557744,1841.2956988811493,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889544.1557744,1841.2956988811493,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889545.1575456,1842.2974700927734,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889545.1575456,1842.2974700927734,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889545.1575456,1842.2974700927734,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889546.1596823,1843.2996068000793,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889546.1596823,1843.2996068000793,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889546.1596823,1843.2996068000793,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889547.1641722,1844.304096698761,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889547.1641722,1844.304096698761,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889547.1641722,1844.304096698761,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889548.166263,1845.3061876296997,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889548.166263,1845.3061876296997,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889548.166263,1845.3061876296997,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889549.1681566,1846.308081150055,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889549.1681566,1846.308081150055,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889549.1681566,1846.308081150055,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889550.1697574,1847.309681892395,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889550.1697574,1847.309681892395,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889550.1697574,1847.309681892395,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889551.1712275,1848.3111519813538,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889551.1712275,1848.3111519813538,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
