timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788864320.7554939,1764.132464647293,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864320.7554939,1764.132464647293,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864320.7554939,1764.132464647293,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864321.7573452,1765.1343159675598,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864321.7573452,1765.1343159675598,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864321.7573452,1765.1343159675598,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864322.7583032,1766.1352739334106,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864322.7583032,1766.1352739334106,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864322.7583032,1766.1352739334106,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864323.7594786,1767.1364493370056,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864323.7594786,1767.1364493370056,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864323.7594786,1767.1364493370056,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864324.7602358,1768.1372065544128,node-0,659436008n,0.659436008,6249736Ki,6399729664.0
1788864324.7602358,1768.1372065544128,node-1,471183414n,0.471183414,4545284Ki,4654370816.0
1788864324.7602358,1768.1372065544128,node-2,627404322n,0.6274043220000001,4260588Ki,4362842112.0
1788864325.762453,1769.1394238471985,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864325.762453,1769.1394238471985,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864325.762453,1769.1394238471985,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864326.7640455,1770.1410162448883,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864326.7640455,1770.1410162448883,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864326.7640455,1770.1410162448883,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864327.765793,1771.1427638530731,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864327.765793,1771.1427638530731,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864327.765793,1771.1427638530731,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864328.7679338,1772.1449046134949,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864328.7679338,1772.1449046134949,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864328.7679338,1772.1449046134949,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864329.769725,1773.1466958522797,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864329.769725,1773.1466958522797,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864329.769725,1773.1466958522797,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864330.771562,1774.1485328674316,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864330.771562,1774.1485328674316,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864330.771562,1774.1485328674316,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864331.7723818,1775.1493525505066,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864331.7723818,1775.1493525505066,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864331.7723818,1775.1493525505066,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864332.7740705,1776.1510412693024,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864332.7740705,1776.1510412693024,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864332.7740705,1776.1510412693024,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864333.7761822,1777.1531529426575,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864333.7761822,1777.1531529426575,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864333.7761822,1777.1531529426575,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864334.7785969,1778.1555676460266,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864334.7785969,1778.1555676460266,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864334.7785969,1778.1555676460266,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864335.7794054,1779.1563761234283,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864335.7794054,1779.1563761234283,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
1788864335.7794054,1779.1563761234283,node-2,488466488n,0.48846648800000003,4266696Ki,4369096704.0
1788864336.7804544,1780.1574251651764,node-0,752755905n,0.752755905,6253356Ki,6403436544.0
1788864336.7804544,1780.1574251651764,node-1,777270017n,0.7772700170000001,4581112Ki,4691058688.0
