timestamp,node,cpu_pct,pods,
1780436873.9539073,node-0,52.2,"{worker-3efeb602c2eb29e2-58bb4d67d5-khcs7"": 0.34","[' ""worker-45adb7409f430f55-6f69bc8589-7dz7p"": 0.26}""']"
1780436874.4540796,node-1,38.4,"{worker-458c67821d1d6a60-76857c9f6d-4c8c5"": 0.27","[' ""worker-a0ed6d33dc4622e0-55df6974fd-6pmqf"": 0.16', ' ""worker-abee572c88a5173c-74bb4f5fdb-t8dr6"": 0.33', ' ""worker-37a025445321ed43-86487c5b9-fxj2q"": 0.23}""']"
1780436875.0251386,node-2,1.7,"{worker-641f0f86d3d9f681-66b7fdf968-tmnd6"": 0.28","[' ""worker-a69fc53dccda5042-9d5b7595-8vhx8"": 0.33', ' ""worker-f0fa62feeb880620-78b4b596b7-gkr6s"": 0.43', ' ""kube-proxy-rl7r5"": 0.16', ' ""worker-165156b067e9299a-dc4788778-2gcx9"": 0.28', ' ""calico-node-v7mp2"": 57.45', ' ""metrics-server-574d47cd58-cb4k2"": 4.17}""']"
1780436875.1588447,node-0,51.2,"{worker-85479ef37b5dc75d-5d47776584-c2wg4"": 35314.68","[' ""worker-341a2b2b3affc84b-77959f67bd-l5x45"": 0.21', ' ""worker-41b8611922a7e03f-7d6b8f85cd-blr79"": 0.27}""']"
1780436875.6537917,node-1,43.9,"{worker-a594f92f84072b4c-dd45c9fb6-f4vkj"": 0.24","[' ""worker-7e425fa87bc12971-7665dbfbf6-g6lzs"": 0.37', ' ""worker-fc4cdb6f79037e08-69c699f559-ntdl7"": 0.22', ' ""calico-node-8msq2"": 29.14}""']"
1780436876.3265843,node-2,2.5,"{worker-b1034a4b389601e0-88f7b7d65-qsdh6"": 0.39","[' ""worker-0aab83a24e916a30-5cb78bcb7-sfkh9"": 0.19', ' ""kubernetes-dashboard-798b84547b-fh8rq"": 0.69}""']"
1780436876.3539407,node-0,53.7,"{worker-ea65064e04faf35c-5d4c6cc684-jkdw6"": 0.31","[' ""worker-bc378b6d0bed3329-b78f76d9f-lwzg8"": 0.16', ' ""worker-71fab9125e9dc96c-67bf76659c-76xlw"": 0.27', ' ""worker-8ef86af9762af347-85fcb65d49-skl7k"": 0.18', ' ""worker-8edcb2c8634528c6-89cc94978-9zd4h"": 0.17', ' ""worker-3029b453646555d8-59fb8fd9b7-wf96q"": 0.31', ' ""worker-85effaac4d59e8d2-cc899dd76-v75zq"": 0.31', ' ""node-metrics-collector-9vnjx"": 28.52', ' ""kube-apiserver-node-0"": 63.65}""']"
1780436876.854335,node-1,38.8,"{worker-a4a3c0390fad6c1a-64d5d8b78d-gxznr"": 0.28","[' ""worker-80ba614b065a6836-677f97d675-vzgks"": 0.26', ' ""worker-1661c8faccd5c7ce-7589798597-wlcht"": 0.34}""']"
1780436877.5613992,node-0,50.9,"{worker-4fd9ef036fda3832-6fd97df446-vt25m"": 0.19","[' ""worker-97b9300c3b009d6e-647df596db-mlbsh"": 0.23', ' ""kube-controller-manager-node-0"": 2.33}""']"
1780436877.628156,node-2,1.2,"{worker-62ed48c098820db0-79b79575d9-hxd5x"": 0.17","[' ""kubernetes-metrics-scraper-55bc8b9b54-ghwck"": 1.3', ' ""worker-b5450811f2226912-5564848d78-mc57x"": 0.32', ' ""calico-kube-controllers-5b566ffb7d-8tlbw"": 7.34}""']"
1780436878.0584495,node-1,43.1,"{worker-cd1309cf6db9f944-7665fcc7-t5r7s"": 0.24","[' ""worker-1573b95c039e51cc-594674c4db-ftnwn"": 0.24', ' ""worker-ca4fde7aa358b20b-c957cd74-hfbpp"": 0.26', ' ""worker-7fa05b607ae861b8-d895d5b57-fs9t8"": 5601.85}""']"
1780436878.75395,node-0,50.6,{},
1780436878.928773,node-2,1.5,"{worker-5466ca598a6b68be-66c488cc97-5zlgg"": 0.4","[' ""worker-4dd59aea96ab30b4-9679dbcd-llcw5"": 0.2', ' ""worker-64f056310269572d-fd9fd6c7d-cvpd9"": 0.18', ' ""worker-5fb02cfeb979fec1-d4f7fb5f7-rb48n"": 0.29', ' ""worker-530c944fe7e078ff-69fcfd9f8d-ghph4"": 0.39', ' ""worker-6139f1f15c382fa8-6c5fb68585-qkv94"": 0.2}""']"
1780436879.222188,node-1,39.8,"{worker-8fccbc5264ff823b-74b9d96999-jpkmf"": 0.17","[' ""speaker-pf5zd"": 19.56', ' ""worker-c2ea3952c7a77d53-7cd9c7b5ff-sd8rs"": 0.31}""']"
1780436879.9526186,node-0,52.6,"{worker-18ed3ca44bd1f7d4-b88dc849f-vq756"": 0.35}""",
1780436880.2301378,node-2,2.0,"{worker-06da275043bac552-589989fc9b-r42ld"": 0.2","[' ""worker-938e7f49544b3293-856699576f-92prq"": 0.38', ' ""worker-8d5a5cbc5dcaf950-6866795b6d-lbwp8"": 0.29', ' ""worker-4f5eafc2b3d6ead5-7c55bcff4-6hkf2"": 0.19', ' ""worker-a6bbb3b6d85b46b1-6cc45cb-zkwdb"": 0.3', ' ""nginx-proxy-node-2"": 0.26}""']"
1780436880.3939462,node-1,41.9,"{worker-68d84244f6a3c212-5997858946-l9cfs"": 0.17}""",
1780436881.0979245,node-0,47.0,"{worker-975dcb62013d897e-d447f7885-cmxwc"": 0.28","[' ""worker-c79aae5f316a650e-55877fb9bb-kmm5l"": 0.21}""']"
1780436881.5279245,node-2,1.4,"{worker-c8c43e1a911f29e5-5679c9b4f6-jrsk5"": 0.3","[' ""worker-51dbc1cbb708f14d-84c474f885-dx48r"": 0.28', ' ""worker-4f931629ab2497de-8566466658-pc4vg"": 0.2', ' ""worker-d399b29c39aafde6-77cc755dcb-xsgrh"": 0.29', ' ""worker-dfcd50e431bff00c-5cd7dc85db-sxxhd"": 0.28', ' ""node-metrics-collector-dq6cb"": 32.93}""']"
1780436881.5833387,node-1,40.5,"{controller-666f99f6ff-5c85s"": 1.2","[' ""worker-93b7777259b0d610-5c5679c469-m525z"": 0.36', ' ""worker-7aa2508882a841c9-6d87bcc758-24qzc"": 0.15', ' ""worker-f7bfe5bc8d2a37a5-74f4b98dcc-xzln5"": 0.19', ' ""worker-7d37cefc5c5fd0c8-696f87d5c4-bztqm"": 0.23', ' ""kube-scheduler-node-1"": 2.33', ' ""kube-controller-manager-node-1"": 13.57', ' ""dns-autoscaler-6d5984c657-cshkf"": 1.15}""']"
1780436882.2713873,node-0,56.4,"{worker-6e42a4e8ea1df408-55f6fdb57d-qdc65"": 0.21","[' ""kube-scheduler-node-0"": 4.05', ' ""calico-node-v6wvn"": 28.71}""']"
1780436882.7534218,node-1,41.1,"{worker-1c5682a8e57d04d0-6dc84947b7-p44gj"": 0.27","[' ""worker-1c4353c2703fb166-59f475f669-ct7wc"": 0.16', ' ""worker-efa202d17ba66651-5f577b59-kfwsw"": 0.28}""']"
1780436882.8262956,node-2,1.3,"{worker-a55aa23d7c2a7c80-8c49d7cdc-p5vwt"": 0.38}""",
1780436883.4338984,node-0,46.0,"{worker-bc11bd0a836eb393-64f6cc8857-lt8w8"": 0.26","[' ""worker-2709aa426c73ec15-65565778f7-25xc2"": 0.26', ' ""worker-8a9817064c66ff2f-5df5cb694c-4thl7"": 0.17}""']"
1780436883.9554186,node-1,40.6,"{worker-34bebca9cd2c3d5c-7cf9bbc688-vf7rd"": 0.28","[' ""worker-8d13ca6c1e7b4541-b678976d-l6vvs"": 0.15', ' ""worker-bbc455780b7161c4-75d6c89bcd-psxq9"": 0.28', ' ""worker-f8a0e46efc7202b8-7dcdf8d4c9-fw7zg"": 0.25', ' ""worker-3e325e5d1375e6a6-59db866cd-lj5pp"": 0.34', ' ""worker-a9644719e5d173a2-f4d6c7549-pdt46"": 0.22}""']"
1780436884.1240587,node-2,1.3,"{worker-846a33ce84d2b4bf-7f5d6fdb9-vlkf8"": 0.2","[' ""worker-f274d71de386ccc7-dddf69987-2zr7r"": 0.27', ' ""worker-b5cd624f4d49f3dc-65dd77df9-mbnzc"": 0.18}""']"
1780436884.6530685,node-0,57.3,"{worker-3efeb602c2eb29e2-58bb4d67d5-khcs7"": 0.16","[' ""worker-21e3d223c039daac-7f9588ffb-6bp5t"": 0.27', ' ""worker-c864b7cf40f389cb-59db9bc86b-hkn77"": 0.31}""']"
1780436885.1218119,node-1,43.4,"{kube-proxy-m67lt"": 10.51","[' ""worker-7b2c43a2bc30f6bb-57fb7969b-kcffn"": 0.3', ' ""worker-fcc7dff74ceb0deb-69d7dd97f5-mdz62"": 0.18', ' ""worker-a9fd6223e00378ed-5fcd9b74ff-g9t5f"": 24458.39}""']"
1780436885.4223657,node-2,3.4,"{worker-60bb8c2ce1c44989-65758dd9f-b5zz8"": 0.34","[' ""worker-57d15fc6e7154e6c-687bdf5545-gqzg6"": 0.29', ' ""worker-a83894b2184e57e7-5b44ff56cf-4q69d"": 0.26', ' ""worker-03e48744252ef722-5cb57fc6f4-smb6r"": 0.29}""']"
1780436885.853586,node-0,45.9,"{worker-67b406bcce86bae0-7cd7cc4f46-dgsgm"": 0.22","[' ""worker-1de6db5cc9a0296e-6c8cd855c9-plw4p"": 0.35', ' ""worker-4b22cc3e1988174e-5799474695-x7bpm"": 0.26', ' ""kube-proxy-z8pnb"": 20.11', ' ""worker-db6be4a997f386b3-69b87b57d5-2hj4k"": 0.29', ' ""worker-220343d206dfebda-7f46c47c86-4ch5k"": 0.36', ' ""worker-fe016d40663e76e9-7b4d688bfc-7f4tn"": 0.23', ' ""worker-682c50b946b6efb6-6845465f9b-vvc5s"": 0.42}""']"
1780436886.2957282,node-1,41.4,"{worker-bc7554e7f013bbc9-6dbbc9967b-jzg7g"": 0.26","[' ""worker-37a025445321ed43-86487c5b9-fxj2q"": 0.15', ' ""node-metrics-collector-vm8ww"": 34.37}""']"
1780436886.7259429,node-2,1.4,"{worker-17c37a0fdd5d1932-6675b8d84b-6lzj5"": 0.29","[' ""worker-f0fa62feeb880620-78b4b596b7-gkr6s"": 0.19', ' ""worker-046b5f12d0ed300f-7ddd689876-zcthh"": 0.28', ' ""worker-dd81ee53ae84624a-58d4d45896-6b5hc"": 0.3', ' ""kubernetes-dashboard-798b84547b-fh8rq"": 1.76}""']"
1780436887.0500057,node-0,55.2,"{worker-85479ef37b5dc75d-5d47776584-c2wg4"": 28036.76","[' ""worker-70b9cea7ca266637-86dbc88484-xvkvt"": 0.26', ' ""speaker-9whq5"": 19.1', ' ""worker-9417b97516aa524c-7c84878557-q4cdx"": 0.34', ' ""worker-7958f89676bf3653-556c9b59c6-5hds4"": 0.24', ' ""worker-96149d3ed4f00afb-55dc9bd5c4-cn4q5"": 0.29', ' ""kube-apiserver-node-0"": 36.22}""']"
1780436887.4798534,node-1,41.9,"{orchestrator-7f4cb45c45-54z77"": 0.55","[' ""worker-bb0034ea3bcbe045-6f5cfcf54f-hwtxp"": 0.36', ' ""kube-apiserver-node-1"": 65.71}""']"
1780436888.0260298,node-2,1.5,"{worker-5a214e8e45500489-7f84bf6c74-bwvlb"": 0.28","[' ""worker-d73164944f1fe92f-6c8cfb5cbc-hlp4v"": 0.38', ' ""worker-a69fc53dccda5042-9d5b7595-8vhx8"": 0.29', ' ""worker-d929e795459178fd-77ff7f957b-jk7sm"": 0.3}""']"
1780436888.2462556,node-0,49.6,"{worker-a03d8277f9ec95f7-68df5b787d-xrxm6"": 0.39","[' ""worker-ea65064e04faf35c-5d4c6cc684-jkdw6"": 0.26}""']"
1780436888.6929715,node-1,40.1,"{worker-38c3814fedc3e476-5cb8d776b5-sv2pf"": 0.38","[' ""speaker-pf5zd"": 11.34', ' ""worker-fc4cdb6f79037e08-69c699f559-ntdl7"": 0.2}""']"
1780436889.3238657,node-2,1.3,"{worker-62ed48c098820db0-79b79575d9-hxd5x"": 0.17","[' ""worker-64f056310269572d-fd9fd6c7d-cvpd9"": 0.19', ' ""worker-a25e2d58c503c1a3-8489876885-f9hcm"": 0.28}""']"
1780436889.4219913,node-0,53.0,"{worker-bc378b6d0bed3329-b78f76d9f-lwzg8"": 0.24","[' ""worker-734272c01926d196-7d9fbc6b44-bftkn"": 3.07', ' ""worker-341a2b2b3affc84b-77959f67bd-l5x45"": 0.25', ' ""worker-45adb7409f430f55-6f69bc8589-7dz7p"": 0.29}""']"
1780436889.8601003,node-1,41.3,"{worker-cd1309cf6db9f944-7665fcc7-t5r7s"": 0.28}""",
1780436890.6179671,node-2,1.8,"{speaker-z8zc6"": 34.08","[' ""worker-cebc121403bf0d9d-784d86657f-kmgzr"": 0.4', ' ""worker-06da275043bac552-589989fc9b-r42ld"": 0.19', ' ""worker-5fb02cfeb979fec1-d4f7fb5f7-rb48n"": 0.3', ' ""worker-530c944fe7e078ff-69fcfd9f8d-ghph4"": 0.17', ' ""worker-8d5a5cbc5dcaf950-6866795b6d-lbwp8"": 0.2', ' ""worker-4f5eafc2b3d6ead5-7c55bcff4-6hkf2"": 0.17', ' ""worker-b81ed828cb5e7192-86867c54f4-zgh6t"": 0.42}""']"
1780436890.6474965,node-0,48.6,"{worker-e6c7bb410627e9eb-799496bdb6-djlsh"": 0.38","[' ""worker-c6899d1b80112b58-64d4b5b8fc-h7nbg"": 0.37', ' ""worker-d27353c8ad7c924a-6c55b56bcb-pcvkz"": 0.33', ' ""worker-85effaac4d59e8d2-cc899dd76-v75zq"": 0.28}""']"
1780436891.0594451,node-1,41.0,"{worker-7e425fa87bc12971-7665dbfbf6-g6lzs"": 0.29","[' ""worker-80ba614b065a6836-677f97d675-vzgks"": 0.26', ' ""worker-7d37cefc5c5fd0c8-696f87d5c4-bztqm"": 0.19', ' ""calico-node-8msq2"": 46.14', ' ""coredns-69db55dd76-4lhgz"": 3.75}""']"
1780436891.8503406,node-0,50.7,"{worker-4fd9ef036fda3832-6fd97df446-vt25m"": 0.27","[' ""worker-8edcb2c8634528c6-89cc94978-9zd4h"": 0.39', ' ""worker-3029b453646555d8-59fb8fd9b7-wf96q"": 0.24}""']"
1780436891.921655,node-2,1.7,"{worker-4dd59aea96ab30b4-9679dbcd-llcw5"": 0.31","[' ""kube-proxy-rl7r5"": 25.08', ' ""metrics-server-574d47cd58-cb4k2"": 6.82}""']"
1780436892.258719,node-1,41.3,"{worker-68d84244f6a3c212-5997858946-l9cfs"": 0.3","[' ""worker-458c67821d1d6a60-76857c9f6d-4c8c5"": 0.28', ' ""worker-a0ed6d33dc4622e0-55df6974fd-6pmqf"": 0.33', ' ""worker-abee572c88a5173c-74bb4f5fdb-t8dr6"": 0.25', ' ""worker-73e9cf25a1a3b312-bc6ff6db-69llj"": 0.31', ' ""worker-ca4fde7aa358b20b-c957cd74-hfbpp"": 0.26', ' ""kube-scheduler-node-1"": 2.26', ' ""kube-controller-manager-node-1"": 9.44}""']"
1780436893.082367,node-0,51.8,"{worker-975dcb62013d897e-d447f7885-cmxwc"": 0.17","[' ""worker-71fab9125e9dc96c-67bf76659c-76xlw"": 0.19', ' ""worker-8ef86af9762af347-85fcb65d49-skl7k"": 0.36', ' ""worker-41b8611922a7e03f-7d6b8f85cd-blr79"": 0.26', ' ""worker-c79aae5f316a650e-55877fb9bb-kmm5l"": 0.25}""']"
1780436893.1367369,node-2,1.1,"{worker-641f0f86d3d9f681-66b7fdf968-tmnd6"": 0.39","[' ""worker-a55aa23d7c2a7c80-8c49d7cdc-p5vwt"": 0.2', ' ""kubernetes-metrics-scraper-55bc8b9b54-ghwck"": 0.25', ' ""worker-4f931629ab2497de-8566466658-pc4vg"": 0.21', ' ""worker-93c57176225d0e98-685689d4fd-w8cvf"": 0.31', ' ""worker-e92487a7ec042235-744d6dd459-zt8vp"": 0.4', ' ""worker-165156b067e9299a-dc4788778-2gcx9"": 0.3', ' ""calico-node-v7mp2"": 44.82', ' ""calico-kube-controllers-5b566ffb7d-8tlbw"": 7.86}""']"
1780436893.4662764,node-1,41.2,"{worker-1573b95c039e51cc-594674c4db-ftnwn"": 0.26","[' ""worker-1661c8faccd5c7ce-7589798597-wlcht"": 0.31}""']"
1780436894.2518811,node-0,52.4,"{worker-bc11bd0a836eb393-64f6cc8857-lt8w8"": 0.18","[' ""worker-97b9300c3b009d6e-647df596db-mlbsh"": 0.22}""']"
1780436894.4363115,node-2,1.7,"{worker-5466ca598a6b68be-66c488cc97-5zlgg"": 0.3","[' ""worker-938e7f49544b3293-856699576f-92prq"": 0.31', ' ""worker-b5450811f2226912-5564848d78-mc57x"": 0.3}""']"
1780436894.646033,node-1,41.4,"{worker-8d13ca6c1e7b4541-b678976d-l6vvs"": 0.16","[' ""worker-a4a3c0390fad6c1a-64d5d8b78d-gxznr"": 0.31}""']"
1780436895.4493172,node-0,47.8,"{worker-18ed3ca44bd1f7d4-b88dc849f-vq756"": 0.25","[' ""worker-6e42a4e8ea1df408-55f6fdb57d-qdc65"": 0.27', ' ""kube-scheduler-node-0"": 3.64', ' ""kube-controller-manager-node-0"": 2.48', ' ""node-metrics-collector-9vnjx"": 34.18}""']"
1780436895.7230427,node-2,2.3,"{worker-c8c43e1a911f29e5-5679c9b4f6-jrsk5"": 0.29","[' ""worker-51dbc1cbb708f14d-84c474f885-dx48r"": 0.29', ' ""worker-b1034a4b389601e0-88f7b7d65-qsdh6"": 0.39', ' ""worker-0aab83a24e916a30-5cb78bcb7-sfkh9"": 0.41', ' ""worker-6139f1f15c382fa8-6c5fb68585-qkv94"": 0.27', ' ""worker-dfcd50e431bff00c-5cd7dc85db-sxxhd"": 0.2}""']"
1780436895.8563118,node-1,43.2,"{worker-8fccbc5264ff823b-74b9d96999-jpkmf"": 0.25","[' ""kube-proxy-m67lt"": 12.27', ' ""worker-a594f92f84072b4c-dd45c9fb6-f4vkj"": 0.37', ' ""worker-a9fd6223e00378ed-5fcd9b74ff-g9t5f"": 15078.2', ' ""worker-7fa05b607ae861b8-d895d5b57-fs9t8"": 8170.4}""']"
1780436896.6480458,node-0,55.0,"{worker-4b22cc3e1988174e-5799474695-x7bpm"": 0.13","[' ""kube-proxy-z8pnb"": 0.1', ' ""worker-2709aa426c73ec15-65565778f7-25xc2"": 0.23', ' ""worker-220343d206dfebda-7f46c47c86-4ch5k"": 0.19}""']"
1780436897.0228622,node-2,1.2,"{node-metrics-collector-dq6cb"": 36.19}""",
1780436897.0473382,node-1,39.8,"{controller-666f99f6ff-5c85s"": 4.27","[' ""worker-f7bfe5bc8d2a37a5-74f4b98dcc-xzln5"": 0.27}""']"
1780436897.8145046,node-0,48.6,"{worker-67b406bcce86bae0-7cd7cc4f46-dgsgm"": 0.16","[' ""worker-70b9cea7ca266637-86dbc88484-xvkvt"": 0.15', ' ""worker-db6be4a997f386b3-69b87b57d5-2hj4k"": 0.24', ' ""worker-fe016d40663e76e9-7b4d688bfc-7f4tn"": 0.31', ' ""worker-c864b7cf40f389cb-59db9bc86b-hkn77"": 0.24}""']"
1780436898.2519705,node-1,41.6,"{worker-1c5682a8e57d04d0-6dc84947b7-p44gj"": 0.23","[' ""worker-7b2c43a2bc30f6bb-57fb7969b-kcffn"": 0.26', ' ""worker-7aa2508882a841c9-6d87bcc758-24qzc"": 0.38', ' ""worker-c2ea3952c7a77d53-7cd9c7b5ff-sd8rs"": 0.39', ' ""worker-3e325e5d1375e6a6-59db866cd-lj5pp"": 0.26', ' ""worker-a9644719e5d173a2-f4d6c7549-pdt46"": 0.21', ' ""worker-efa202d17ba66651-5f577b59-kfwsw"": 0.37}""']"
1780436898.3263018,node-2,1.5,"{worker-57d15fc6e7154e6c-687bdf5545-gqzg6"": 0.3","[' ""worker-f0fa62feeb880620-78b4b596b7-gkr6s"": 0.3', ' ""worker-d399b29c39aafde6-77cc755dcb-xsgrh"": 0.31', ' ""worker-b5cd624f4d49f3dc-65dd77df9-mbnzc"": 0.27}""']"
1780436898.9996612,node-0,53.6,"{worker-85479ef37b5dc75d-5d47776584-c2wg4"": 28469.84","[' ""worker-96149d3ed4f00afb-55dc9bd5c4-cn4q5"": 0.16}""']"
1780436899.4200816,node-1,40.1,{},
1780436899.622559,node-2,1.8,"{worker-60bb8c2ce1c44989-65758dd9f-b5zz8"": 0.29","[' ""worker-d73164944f1fe92f-6c8cfb5cbc-hlp4v"": 0.19', ' ""worker-f274d71de386ccc7-dddf69987-2zr7r"": 0.38', ' ""worker-a6bbb3b6d85b46b1-6cc45cb-zkwdb"": 0.4', ' ""nginx-proxy-node-2"": 0.34}""']"
1780436900.179263,node-0,49.7,"{worker-734272c01926d196-7d9fbc6b44-bftkn"": 0.2","[' ""worker-9417b97516aa524c-7c84878557-q4cdx"": 0.29', ' ""worker-8a9817064c66ff2f-5df5cb694c-4thl7"": 0.28}""']"
1780436900.5825894,node-1,43.2,"{worker-93b7777259b0d610-5c5679c469-m525z"": 0.37","[' ""worker-bbc455780b7161c4-75d6c89bcd-psxq9"": 0.25', ' ""worker-1c4353c2703fb166-59f475f669-ct7wc"": 0.33', ' ""worker-38c3814fedc3e476-5cb8d776b5-sv2pf"": 0.15', ' ""dns-autoscaler-6d5984c657-cshkf"": 0.68}""']"
1780436900.9183881,node-2,3.5,"{worker-64f056310269572d-fd9fd6c7d-cvpd9"": 0.3","[' ""worker-846a33ce84d2b4bf-7f5d6fdb9-vlkf8"": 0.37', ' ""worker-530c944fe7e078ff-69fcfd9f8d-ghph4"": 0.17}""']"
1780436901.3676982,node-0,51.7,"{worker-3efeb602c2eb29e2-58bb4d67d5-khcs7"": 0.3","[' ""worker-21e3d223c039daac-7f9588ffb-6bp5t"": 0.34', ' ""calico-node-v6wvn"": 49.82', ' ""kube-apiserver-node-0"": 70.11}""']"
1780436901.789977,node-1,40.8,"{worker-f8a0e46efc7202b8-7dcdf8d4c9-fw7zg"": 0.37","[' ""worker-7d37cefc5c5fd0c8-696f87d5c4-bztqm"": 0.22}""']"
1780436902.1397626,node-2,1.4,"{worker-dd81ee53ae84624a-58d4d45896-6b5hc"": 0.48","[' ""worker-93c57176225d0e98-685689d4fd-w8cvf"": 0.22', ' ""kubernetes-dashboard-798b84547b-fh8rq"": 0.67}""']"
1780436902.547952,node-0,50.5,"{worker-a03d8277f9ec95f7-68df5b787d-xrxm6"": 0.25","[' ""worker-4fd9ef036fda3832-6fd97df446-vt25m"": 0.18', ' ""worker-1de6db5cc9a0296e-6c8cd855c9-plw4p"": 0.27', ' ""speaker-9whq5"": 19.7}""']"
1780436902.98677,node-1,40.3,"{worker-34bebca9cd2c3d5c-7cf9bbc688-vf7rd"": 0.33","[' ""worker-458c67821d1d6a60-76857c9f6d-4c8c5"": 0.15', ' ""worker-a0ed6d33dc4622e0-55df6974fd-6pmqf"": 0.17', ' ""worker-abee572c88a5173c-74bb4f5fdb-t8dr6"": 0.17', ' ""worker-bb0034ea3bcbe045-6f5cfcf54f-hwtxp"": 0.25', ' ""calico-node-8msq2"": 27.39', ' ""node-metrics-collector-vm8ww"": 30.49}""']"
1780436903.4311745,node-2,1.5,"{worker-a83894b2184e57e7-5b44ff56cf-4q69d"": 0.37","[' ""worker-a69fc53dccda5042-9d5b7595-8vhx8"": 0.3', ' ""worker-046b5f12d0ed300f-7ddd689876-zcthh"": 0.38', ' ""worker-03e48744252ef722-5cb57fc6f4-smb6r"": 0.3', ' ""worker-e92487a7ec042235-744d6dd459-zt8vp"": 0.2', ' ""worker-b81ed828cb5e7192-86867c54f4-zgh6t"": 0.21}""']"
1780436903.7580173,node-0,51.5,"{worker-975dcb62013d897e-d447f7885-cmxwc"": 0.2","[' ""worker-e6c7bb410627e9eb-799496bdb6-djlsh"": 0.25', ' ""worker-8edcb2c8634528c6-89cc94978-9zd4h"": 0.13}""']"
1780436904.1694016,node-1,40.8,"{worker-7e425fa87bc12971-7665dbfbf6-g6lzs"": 0.27","[' ""worker-fcc7dff74ceb0deb-69d7dd97f5-mdz62"": 0.43', ' ""worker-37a025445321ed43-86487c5b9-fxj2q"": 0.34}""']"
1780436904.730824,node-2,1.8,"{worker-62ed48c098820db0-79b79575d9-hxd5x"": 0.3","[' ""worker-4dd59aea96ab30b4-9679dbcd-llcw5"": 0.3', ' ""worker-d929e795459178fd-77ff7f957b-jk7sm"": 0.3}""']"
1780436904.9514947,node-0,51.4,"{worker-bc378b6d0bed3329-b78f76d9f-lwzg8"": 0.27","[' ""worker-c6899d1b80112b58-64d4b5b8fc-h7nbg"": 0.27', ' ""worker-682c50b946b6efb6-6845465f9b-vvc5s"": 0.42', ' ""worker-c79aae5f316a650e-55877fb9bb-kmm5l"": 0.18}""']"
1780436905.3617623,node-1,45.7,"{worker-8d13ca6c1e7b4541-b678976d-l6vvs"": 0.16","[' ""worker-cd1309cf6db9f944-7665fcc7-t5r7s"": 0.24', ' ""worker-68d84244f6a3c212-5997858946-l9cfs"": 0.29', ' ""worker-bc7554e7f013bbc9-6dbbc9967b-jzg7g"": 0.3', ' ""worker-a4a3c0390fad6c1a-64d5d8b78d-gxznr"": 0.18', ' ""worker-fc4cdb6f79037e08-69c699f559-ntdl7"": 0.32', ' ""kube-controller-manager-node-1"": 13.94}""']"
1780436906.0292861,node-2,2.1,"{speaker-z8zc6"": 34.83","[' ""worker-5fb02cfeb979fec1-d4f7fb5f7-rb48n"": 0.31', ' ""worker-17c37a0fdd5d1932-6675b8d84b-6lzj5"": 0.38', ' ""worker-4f5eafc2b3d6ead5-7c55bcff4-6hkf2"": 0.37', ' ""kube-proxy-rl7r5"": 0.19', ' ""metrics-server-574d47cd58-cb4k2"": 3.67}""']"
1780436906.1525233,node-0,50.8,"{worker-ea65064e04faf35c-5d4c6cc684-jkdw6"": 0.25","[' ""worker-71fab9125e9dc96c-67bf76659c-76xlw"": 0.25', ' ""worker-7958f89676bf3653-556c9b59c6-5hds4"": 0.22', ' ""worker-6e42a4e8ea1df408-55f6fdb57d-qdc65"": 0.25}""']"
1780436906.5753706,node-1,43.0,"{worker-73e9cf25a1a3b312-bc6ff6db-69llj"": 0.18","[' ""coredns-69db55dd76-4lhgz"": 1.83', ' ""kube-apiserver-node-1"": 70.69}""']"
1780436907.327323,node-2,1.4,"{worker-5a214e8e45500489-7f84bf6c74-bwvlb"": 0.37","[' ""worker-938e7f49544b3293-856699576f-92prq"": 0.19', ' ""worker-b1034a4b389601e0-88f7b7d65-qsdh6"": 0.21', ' ""worker-6139f1f15c382fa8-6c5fb68585-qkv94"": 0.28', ' ""calico-node-v7mp2"": 41.87}""']"
1780436907.3416822,node-0,50.6,"{worker-220343d206dfebda-7f46c47c86-4ch5k"": 0.16","[' ""worker-85effaac4d59e8d2-cc899dd76-v75zq"": 0.27}""']"
1780436907.7601476,node-1,36.2,"{worker-7b2c43a2bc30f6bb-57fb7969b-kcffn"": 0.18","[' ""speaker-pf5zd"": 27.76', ' ""worker-3e325e5d1375e6a6-59db866cd-lj5pp"": 0.17', ' ""worker-ca4fde7aa358b20b-c957cd74-hfbpp"": 0.23', ' ""kube-scheduler-node-1"": 2.9}""']"
1780436908.565831,node-0,51.5,"{worker-bc11bd0a836eb393-64f6cc8857-lt8w8"": 0.23","[' ""worker-341a2b2b3affc84b-77959f67bd-l5x45"": 0.36', ' ""worker-4b22cc3e1988174e-5799474695-x7bpm"": 0.17', ' ""worker-db6be4a997f386b3-69b87b57d5-2hj4k"": 0.16', ' ""worker-45adb7409f430f55-6f69bc8589-7dz7p"": 0.29', ' ""worker-d27353c8ad7c924a-6c55b56bcb-pcvkz"": 0.26', ' ""node-metrics-collector-9vnjx"": 23.36}""']"
1780436908.6269355,node-2,1.3,"{worker-c8c43e1a911f29e5-5679c9b4f6-jrsk5"": 0.19","[' ""worker-8d5a5cbc5dcaf950-6866795b6d-lbwp8"": 0.39', ' ""worker-a25e2d58c503c1a3-8489876885-f9hcm"": 0.39', ' ""worker-dfcd50e431bff00c-5cd7dc85db-sxxhd"": 0.31', ' ""worker-165156b067e9299a-dc4788778-2gcx9"": 0.27}""']"
