timestamp,node,cpu_pct,pods,
1780892265.0978162,node-1,1.4,"{worker-e92487a7ec042235-86595c994d-zqptx"": 0.27","[' ""kube-proxy-5mfnl"": 0.09', ' ""worker-38c3814fedc3e476-5bf68c8b78-25hkd"": 0.26', ' ""worker-cebc121403bf0d9d-66f8684bfb-gd6ms"": 0.17', ' ""worker-68d84244f6a3c212-6f4ffb97f9-czjf6"": 0.27}""']"
1780892265.375846,node-0,31.3,"{worker-a03d8277f9ec95f7-64cb48b585-dkz7s"": 0.24","[' ""worker-85479ef37b5dc75d-576f4bd87-qz7qw"": 0.12', ' ""worker-45adb7409f430f55-5454898758-2pjcl"": 0.26', ' ""worker-1c4353c2703fb166-d4f59b798-75mws"": 0.16', ' ""worker-a4a3c0390fad6c1a-6f5fd46dc9-wxtvh"": 0.17', ' ""node-metrics-collector-nt6lw"": 17.42}""']"
1780892265.4534209,node-2,2.0,"{worker-938e7f49544b3293-8698f95b77-nq6jt"": 0.17","[' ""worker-ca4fde7aa358b20b-59d59c8db6-6mj8z"": 0.17', ' ""worker-fc4cdb6f79037e08-6b8669f4f9-wl5ks"": 0.26', ' ""calico-kube-controllers-5b566ffb7d-sq4sz"": 5.41}""']"
1780892266.2079616,node-1,3.7,"{worker-93c57176225d0e98-5996db775f-msqwk"": 0.24","[' ""worker-7958f89676bf3653-6b5bcd47bf-2fq6x"": 0.23}""']"
1780892266.4995687,node-0,32.5,"{worker-a9644719e5d173a2-74cc9cf98b-rb65q"": 0.11","[' ""worker-db6be4a997f386b3-6f7bd4fcfd-ksxtz"": 0.18', ' ""kube-controller-manager-node-0"": 0.95}""']"
1780892266.5694876,node-2,2.3,"{controller-666f99f6ff-gqnn8"": 0.74","[' ""node-metrics-collector-gsrn8"": 18.13}""']"
1780892267.317869,node-1,2.1,"{worker-80ba614b065a6836-65dfb8499b-fxsgr"": 0.15}""",
1780892267.6195853,node-0,32.5,"{worker-3efeb602c2eb29e2-7ff979c898-54f9d"": 0.22","[' ""worker-cd1309cf6db9f944-7db89d747d-8mhqg"": 0.18}""']"
1780892267.6839883,node-2,1.1,"{worker-846a33ce84d2b4bf-954df86fc-5sf9x"": 0.13","[' ""worker-c79aae5f316a650e-68d7565ddb-vhtf5"": 0.11', ' ""worker-1de6db5cc9a0296e-587f7cccc5-fprz7"": 0.14', ' ""worker-67b406bcce86bae0-5c685b4bc4-xvdmr"": 0.22', ' ""calico-node-qwfqp"": 26.34}""']"
1780892268.4296875,node-1,2.3,"{worker-a6bbb3b6d85b46b1-66c4fcf54f-fmcr2"": 0.19","[' ""worker-a55aa23d7c2a7c80-6d76687844-tfn7p"": 0.16', ' ""worker-17c37a0fdd5d1932-6d9955d87-xd22z"": 0.24', ' ""worker-b5450811f2226912-7997468867-pxf7x"": 0.16', ' ""worker-046b5f12d0ed300f-cbbd44969-6f4sg"": 0.12}""']"
1780892268.725349,node-0,30.1,"{worker-3029b453646555d8-ff967d94d-ms28l"": 0.23","[' ""worker-96149d3ed4f00afb-7764469b77-f7pvf"": 0.13', ' ""orchestrator-d57c497c-mdhww"": 0.14', ' ""worker-682c50b946b6efb6-6cc4c9965f-xggln"": 0.24', ' ""worker-21e3d223c039daac-5cdb5b6c7f-h4dsk"": 0.21}""']"
1780892268.8005538,node-2,1.3,"{worker-6e42a4e8ea1df408-79c6fcc7d-phpkj"": 0.24","[' ""worker-9417b97516aa524c-76d5d655bf-clsjl"": 0.16', ' ""worker-5fb02cfeb979fec1-b7964b5b5-bw8k5"": 0.13', ' ""kubernetes-metrics-scraper-55bc8b9b54-wl5w8"": 1.33}""']"
1780892269.53977,node-1,0.9,{},
1780892269.8416393,node-0,31.2,"{worker-7b2c43a2bc30f6bb-75855b864c-ctdq4"": 0.17","[' ""worker-bc11bd0a836eb393-6755f74c46-s2rsn"": 0.11', ' ""worker-8ef86af9762af347-5d684cffd6-lz86n"": 0.19', ' ""worker-57d15fc6e7154e6c-77785f9d4b-6xntg"": 0.13', ' ""worker-c2ea3952c7a77d53-bb4557796-mz52j"": 0.11', ' ""worker-51dbc1cbb708f14d-59f44787cd-xt4j7"": 0.11', ' ""worker-efa202d17ba66651-65c54d6d76-75czz"": 0.19}""']"
1780892269.9194334,node-2,1.0,"{worker-3e325e5d1375e6a6-8487599786-46khj"": 0.19","[' ""worker-18ed3ca44bd1f7d4-54b87969ff-n5498"": 0.26', ' ""worker-5466ca598a6b68be-84cc7d4789-45mnl"": 0.27', ' ""worker-7e425fa87bc12971-fcfd4f7b-p248r"": 0.21', ' ""worker-06da275043bac552-794f85d7f6-8k6wp"": 0.12', ' ""worker-62ed48c098820db0-79687cb8b9-sphl8"": 0.21', ' ""worker-a594f92f84072b4c-56b47dfdfd-q2czh"": 0.18', ' ""worker-d27353c8ad7c924a-588dcf95d8-2gbm7"": 0.19', ' ""worker-dfcd50e431bff00c-67747d878b-4r22t"": 0.19}""']"
1780892270.6595666,node-1,1.4,"{worker-d73164944f1fe92f-d5f66744-74g9j"": 0.23","[' ""worker-71fab9125e9dc96c-6f5bd7bbd6-xrjwb"": 0.29', ' ""worker-975dcb62013d897e-bf4bb4866-t97j6"": 0.16', ' ""kube-scheduler-node-1"": 1.93', ' ""dns-autoscaler-6d5984c657-bp2dz"": 0.26}""']"
1780892270.965633,node-0,31.4,"{worker-4f5eafc2b3d6ead5-6c696d7b65-cscdc"": 0.18","[' ""worker-b1034a4b389601e0-6cf5956dcd-z7jxp"": 0.24}""']"
1780892271.0351431,node-2,0.8,"{worker-b5cd624f4d49f3dc-59b8c9c7f-kwz7r"": 0.28","[' ""worker-a83894b2184e57e7-77d48698c9-wzjsb"": 0.21}""']"
1780892271.7742016,node-1,1.7,"{worker-8fccbc5264ff823b-6c775df4fb-6n9ts"": 0.17}""",
1780892272.0915809,node-0,31.0,"{worker-1661c8faccd5c7ce-659c56686-7b6mr"": 0.23}""",
1780892272.1514642,node-2,2.0,"{worker-34bebca9cd2c3d5c-6dd474884d-g8rcv"": 0.2","[' ""worker-8a9817064c66ff2f-75c87f75f-5n6tw"": 0.27', ' ""worker-97b9300c3b009d6e-7d6fcf4874-ctcr9"": 0.17}""']"
1780892272.8862946,node-1,1.4,"{worker-6139f1f15c382fa8-68cfdb745d-pd29c"": 0.13","[' ""worker-bb0034ea3bcbe045-5fb785466b-994m7"": 0.2', ' ""kube-controller-manager-node-1"": 10.13', ' ""coredns-69db55dd76-rnr4c"": 2.32', ' ""calico-node-vhgtx"": 27.32}""']"
1780892273.2104013,node-0,31.6,"{worker-641f0f86d3d9f681-8c686f65f-zvgcj"": 0.12","[' ""kube-scheduler-node-0"": 3.73}""']"
1780892273.2648354,node-2,1.2,"{worker-7aa2508882a841c9-7945474ff8-slhwr"": 0.28}""",
1780892273.9921148,node-1,1.5,"{worker-c8c43e1a911f29e5-56ccf5c49-z7jjb"": 0.21","[' ""worker-f0fa62feeb880620-6f5ccf85d4-nhj65"": 0.18', ' ""worker-4f931629ab2497de-c75996879-z26wz"": 0.13', ' ""worker-341a2b2b3affc84b-f47989649-lvlrl"": 0.17', ' ""worker-8d5a5cbc5dcaf950-795dbc5877-mzzs6"": 0.22', ' ""worker-530c944fe7e078ff-66df7d9b9c-qmzfx"": 0.24', ' ""worker-fe016d40663e76e9-556f49db4b-lkkq6"": 0.15', ' ""worker-64f056310269572d-cbb9b79c9-bvfrg"": 0.18', ' ""worker-a0ed6d33dc4622e0-545b7475ff-pmb2l"": 0.28', ' ""worker-f8a0e46efc7202b8-64b7f96d84-n47q9"": 0.16}""']"
1780892274.3421862,node-0,31.0,"{worker-70b9cea7ca266637-5b6b9c5c87-scw6v"": 0.18","[' ""kube-proxy-xhdb4"": 10.73', ' ""worker-f7bfe5bc8d2a37a5-867f9c5dc4-kndms"": 0.18}""']"
1780892274.381775,node-2,2.1,"{worker-2709aa426c73ec15-6c886bcf5c-gfvlg"": 0.28","[' ""worker-d929e795459178fd-7bb6489664-c5fk5"": 0.22}""']"
1780892275.1019776,node-1,1.0,"{worker-85effaac4d59e8d2-779d7b8d97-djjvc"": 0.12","[' ""worker-38c3814fedc3e476-5bf68c8b78-25hkd"": 0.15}""']"
1780892275.4595826,node-0,38.1,"{worker-0aab83a24e916a30-6dd95c7584-gqlcb"": 0.23","[' ""worker-73e9cf25a1a3b312-5c79df49b9-598r5"": 0.19}""']"
1780892275.4960585,node-2,1.6,"{worker-458c67821d1d6a60-6fc949cdd8-2ncsn"": 0.25","[' ""worker-165156b067e9299a-cb9889bb-stzd2"": 0.11}""']"
1780892276.2193706,node-1,2.3,"{worker-1573b95c039e51cc-bcd7cd759-dzmqq"": 0.21","[' ""worker-bc378b6d0bed3329-6bbcc49f56-27wc2"": 0.17}""']"
1780892276.57557,node-0,31.4,"{worker-03e48744252ef722-5799ccb989-84jpv"": 0.19","[' ""worker-e6c7bb410627e9eb-64d9bd9f5c-dhsr4"": 0.2', ' ""speaker-4dk67"": 22.25', ' ""worker-b81ed828cb5e7192-7bfd7c5685-h65bx"": 0.25', ' ""worker-7fa05b607ae861b8-55cdc95c6b-rpwhn"": 11063.97', ' ""worker-a69fc53dccda5042-7d4bfdd6c6-g2lbs"": 0.11', ' ""kube-controller-manager-node-0"": 1.79', ' ""calico-node-wj9s8"": 33.94}""']"
1780892276.605649,node-2,1.5,"{worker-fc4cdb6f79037e08-6b8669f4f9-wl5ks"": 0.18","[' ""worker-a25e2d58c503c1a3-6b7dcf657c-26pjr"": 0.19', ' ""node-metrics-collector-gsrn8"": 11.74}""']"
1780892277.3291245,node-1,1.4,"{worker-1c5682a8e57d04d0-6d8c5ff796-bz4fj"": 0.19}""",
1780892277.6886916,node-0,31.4,"{worker-a03d8277f9ec95f7-64cb48b585-dkz7s"": 0.19","[' ""worker-1c4353c2703fb166-d4f59b798-75mws"": 0.19}""']"
1780892277.723327,node-2,1.3,"{worker-8edcb2c8634528c6-78cdb47bf8-wfbfk"": 0.1","[' ""worker-ea65064e04faf35c-6496cf979b-9t4bk"": 0.23', ' ""kube-proxy-vps9q"": 26.2}""']"
1780892278.4484482,node-1,2.2,"{speaker-bfj68"": 27.49","[' ""worker-dd81ee53ae84624a-7864cc945c-h98b4"": 0.2', ' ""worker-a9fd6223e00378ed-64cdd745bd-nh7vk"": 0.24', ' ""worker-7d37cefc5c5fd0c8-6b79db6dc-sl9v6"": 0.21}""']"
1780892278.8076117,node-0,31.3,"{worker-fcc7dff74ceb0deb-5c96f645b-g9rxn"": 0.17","[' ""worker-d399b29c39aafde6-5b9cd56bc-t9265"": 0.18', ' ""worker-93b7777259b0d610-5c897f5846-f96zz"": 0.24', ' ""worker-cd1309cf6db9f944-7db89d747d-8mhqg"": 0.12', ' ""worker-60bb8c2ce1c44989-585f5f8f8d-c9xnq"": 0.23', ' ""worker-a4a3c0390fad6c1a-6f5fd46dc9-wxtvh"": 0.19}""']"
1780892278.8330553,node-2,1.2,"{speaker-hbcl2"": 25.27","[' ""controller-666f99f6ff-gqnn8"": 0.74', ' ""worker-4dd59aea96ab30b4-858f47b88b-g4qc8"": 0.19', ' ""calico-node-qwfqp"": 24.48}""']"
1780892279.5616941,node-1,1.2,"{worker-a6bbb3b6d85b46b1-66c4fcf54f-fmcr2"": 0.14","[' ""worker-220343d206dfebda-678b78775-dq6xl"": 0.22}""']"
1780892279.9235728,node-0,32.2,"{worker-8d13ca6c1e7b4541-64dfd6b499-rm6nt"": 0.24","[' ""worker-3efeb602c2eb29e2-7ff979c898-54f9d"": 0.1', ' ""node-metrics-collector-nt6lw"": 14.65', ' ""metrics-server-574d47cd58-k5qp5"": 2.94}""']"
1780892279.9496086,node-2,1.1,"{worker-938e7f49544b3293-8698f95b77-nq6jt"": 0.11","[' ""worker-bbc455780b7161c4-6b5dd776c4-2grmg"": 0.19', ' ""worker-f274d71de386ccc7-68c7455f75-vtgk4"": 0.24', ' ""worker-4fd9ef036fda3832-5b98bfc558-zxlwm"": 0.23', ' ""worker-734272c01926d196-dfd9f9f44-45k6q"": 0.19', ' ""nginx-proxy-node-2"": 0.25}""']"
1780892280.6753159,node-1,1.3,"{worker-41b8611922a7e03f-86b98fb547-sn6s2"": 0.25","[' ""worker-e92487a7ec042235-86595c994d-zqptx"": 0.17', ' ""worker-80ba614b065a6836-65dfb8499b-fxsgr"": 0.17', ' ""worker-5a214e8e45500489-5cfb9f7d4c-fkp56"": 0.22', ' ""worker-b5450811f2226912-7997468867-pxf7x"": 0.17', ' ""kube-scheduler-node-1"": 1.63', ' ""kube-apiserver-node-1"": 86.28}""']"
1780892281.0387552,node-0,35.0,"{worker-37a025445321ed43-669f9b9d4b-j9gdf"": 0.26","[' ""worker-57d15fc6e7154e6c-77785f9d4b-6xntg"": 0.11', ' ""orchestrator-d57c497c-mdhww"": 0.29', ' ""worker-efa202d17ba66651-65c54d6d76-75czz"": 0.12}""']"
1780892281.068833,node-2,6.4,"{worker-bc7554e7f013bbc9-5df44489b4-zt4d5"": 0.18","[' ""worker-62ed48c098820db0-79687cb8b9-sphl8"": 0.14', ' ""worker-dfcd50e431bff00c-67747d878b-4r22t"": 0.13', ' ""kubernetes-dashboard-798b84547b-z6qg6"": 0.53}""']"
1780892281.7834592,node-1,2.2,"{worker-c6899d1b80112b58-6658557c5d-q6mc9"": 0.24","[' ""worker-4b22cc3e1988174e-7756bbf56d-kms2l"": 0.29', ' ""worker-046b5f12d0ed300f-cbbd44969-6f4sg"": 0.19', ' ""dns-autoscaler-6d5984c657-bp2dz"": 0.25', ' ""node-metrics-collector-l78rp"": 19.31}""']"
1780892282.1462557,node-0,32.2,"{worker-8ef86af9762af347-5d684cffd6-lz86n"": 0.1","[' ""worker-db6be4a997f386b3-6f7bd4fcfd-ksxtz"": 0.19', ' ""worker-85479ef37b5dc75d-576f4bd87-qz7qw"": 312.79', ' ""worker-682c50b946b6efb6-6cc4c9965f-xggln"": 0.18', ' ""kube-apiserver-node-0"": 41.29}""']"
1780892282.1831527,node-2,2.6,"{worker-abee572c88a5173c-6c446c4654-lrmm5"": 0.23","[' ""calico-kube-controllers-5b566ffb7d-sq4sz"": 3.5}""']"
1780892282.8981912,node-1,1.3,"{worker-bb0034ea3bcbe045-5fb785466b-994m7"": 0.16","[' ""worker-cebc121403bf0d9d-66f8684bfb-gd6ms"": 0.18}""']"
1780892283.2538958,node-0,31.2,"{worker-a9644719e5d173a2-74cc9cf98b-rb65q"": 0.24","[' ""worker-96149d3ed4f00afb-7764469b77-f7pvf"": 0.18', ' ""worker-c864b7cf40f389cb-98f545bf-p4947"": 0.22', ' ""worker-45adb7409f430f55-5454898758-2pjcl"": 0.2', ' ""worker-b1034a4b389601e0-6cf5956dcd-z7jxp"": 0.11', ' ""kube-scheduler-node-0"": 1.93}""']"
1780892283.296169,node-2,1.1,"{worker-5fb02cfeb979fec1-b7964b5b5-bw8k5"": 0.24","[' ""worker-8a9817064c66ff2f-75c87f75f-5n6tw"": 0.14', ' ""worker-7e425fa87bc12971-fcfd4f7b-p248r"": 0.18', ' ""worker-97b9300c3b009d6e-7d6fcf4874-ctcr9"": 0.1', ' ""worker-a594f92f84072b4c-56b47dfdfd-q2czh"": 0.22}""']"
1780892284.0061138,node-1,1.6,"{kube-proxy-5mfnl"": 23.38","[' ""worker-68d84244f6a3c212-6f4ffb97f9-czjf6"": 0.22', ' ""coredns-69db55dd76-rnr4c"": 2.06}""']"
1780892284.3781166,node-0,30.8,"{worker-7b2c43a2bc30f6bb-75855b864c-ctdq4"": 0.16","[' ""worker-51dbc1cbb708f14d-59f44787cd-xt4j7"": 0.15', ' ""worker-4f5eafc2b3d6ead5-6c696d7b65-cscdc"": 0.19}""']"
1780892284.4139054,node-2,2.0,"{worker-ca4fde7aa358b20b-59d59c8db6-6mj8z"": 0.29}""",
1780892285.1096253,node-1,0.9,"{worker-d73164944f1fe92f-d5f66744-74g9j"": 0.2","[' ""worker-93c57176225d0e98-5996db775f-msqwk"": 0.19', ' ""worker-6139f1f15c382fa8-68cfdb745d-pd29c"": 0.15', ' ""worker-f8a0e46efc7202b8-64b7f96d84-n47q9"": 0.15', ' ""calico-node-vhgtx"": 28.39}""']"
1780892285.5088184,node-0,32.4,"{worker-21e3d223c039daac-5cdb5b6c7f-h4dsk"": 0.17}""",
1780892285.5256736,node-2,1.5,"{worker-c79aae5f316a650e-68d7565ddb-vhtf5"": 0.17","[' ""worker-b5cd624f4d49f3dc-59b8c9c7f-kwz7r"": 0.21', ' ""worker-9417b97516aa524c-76d5d655bf-clsjl"": 0.25', ' ""worker-1de6db5cc9a0296e-587f7cccc5-fprz7"": 0.27', ' ""worker-5466ca598a6b68be-84cc7d4789-45mnl"": 0.2', ' ""worker-2709aa426c73ec15-6c886bcf5c-gfvlg"": 0.12', ' ""worker-67b406bcce86bae0-5c685b4bc4-xvdmr"": 0.26}""']"
1780892286.2201304,node-1,2.3,"{worker-341a2b2b3affc84b-f47989649-lvlrl"": 0.19","[' ""worker-a55aa23d7c2a7c80-6d76687844-tfn7p"": 0.22', ' ""worker-17c37a0fdd5d1932-6d9955d87-xd22z"": 6.38', ' ""worker-530c944fe7e078ff-66df7d9b9c-qmzfx"": 0.14', ' ""worker-7958f89676bf3653-6b5bcd47bf-2fq6x"": 0.27}""']"
1780892286.6303477,node-0,31.0,"{worker-70b9cea7ca266637-5b6b9c5c87-scw6v"": 0.18","[' ""worker-3029b453646555d8-ff967d94d-ms28l"": 0.17', ' ""speaker-4dk67"": 12.91', ' ""worker-b81ed828cb5e7192-7bfd7c5685-h65bx"": 0.12', ' ""worker-73e9cf25a1a3b312-5c79df49b9-598r5"": 0.16', ' ""worker-f7bfe5bc8d2a37a5-867f9c5dc4-kndms"": 0.18}""']"
1780892286.6368017,node-2,1.1,"{worker-846a33ce84d2b4bf-954df86fc-5sf9x"": 0.28","[' ""worker-18ed3ca44bd1f7d4-54b87969ff-n5498"": 0.22', ' ""kubernetes-metrics-scraper-55bc8b9b54-wl5w8"": 0.13}""']"
1780892287.3270328,node-1,1.4,"{worker-a0ed6d33dc4622e0-545b7475ff-pmb2l"": 0.21}""",
1780892287.7506497,node-0,32.5,"{worker-e6c7bb410627e9eb-64d9bd9f5c-dhsr4"": 0.13","[' ""kube-proxy-xhdb4"": 9.67', ' ""calico-node-wj9s8"": 26.8}""']"
1780892287.7552044,node-2,1.5,"{worker-6e42a4e8ea1df408-79c6fcc7d-phpkj"": 0.24","[' ""worker-7aa2508882a841c9-7945474ff8-slhwr"": 0.17', ' ""worker-d27353c8ad7c924a-588dcf95d8-2gbm7"": 0.19}""']"
1780892288.4337428,node-1,2.1,"{worker-4f931629ab2497de-c75996879-z26wz"": 0.16","[' ""worker-71fab9125e9dc96c-6f5bd7bbd6-xrjwb"": 0.2', ' ""worker-85effaac4d59e8d2-779d7b8d97-djjvc"": 0.14', ' ""worker-fe016d40663e76e9-556f49db4b-lkkq6"": 0.2', ' ""worker-64f056310269572d-cbb9b79c9-bvfrg"": 0.2', ' ""worker-975dcb62013d897e-bf4bb4866-t97j6"": 0.22}""']"
1780892288.8658605,node-0,31.3,"{worker-93b7777259b0d610-5c897f5846-f96zz"": 0.15","[' ""worker-0aab83a24e916a30-6dd95c7584-gqlcb"": 0.15', ' ""worker-1661c8faccd5c7ce-659c56686-7b6mr"": 0.17', ' ""kube-controller-manager-node-0"": 1.31}""']"
1780892288.871339,node-2,1.8,"{worker-458c67821d1d6a60-6fc949cdd8-2ncsn"": 0.14","[' ""worker-ea65064e04faf35c-6496cf979b-9t4bk"": 0.14', ' ""node-metrics-collector-gsrn8"": 13.89}""']"
1780892289.5400124,node-1,1.5,"{worker-a6bbb3b6d85b46b1-66c4fcf54f-fmcr2"": 0.13","[' ""worker-8fccbc5264ff823b-6c775df4fb-6n9ts"": 0.27', ' ""worker-8d5a5cbc5dcaf950-795dbc5877-mzzs6"": 0.2', ' ""worker-7d37cefc5c5fd0c8-6b79db6dc-sl9v6"": 0.14', ' ""worker-bc378b6d0bed3329-6bbcc49f56-27wc2"": 0.17', ' ""kube-controller-manager-node-1"": 14.16}""']"
1780892289.981679,node-0,31.7,"{worker-bc11bd0a836eb393-6755f74c46-s2rsn"": 0.22","[' ""worker-c2ea3952c7a77d53-bb4557796-mz52j"": 0.22', ' ""worker-a69fc53dccda5042-7d4bfdd6c6-g2lbs"": 0.17', ' ""worker-cd1309cf6db9f944-7db89d747d-8mhqg"": 0.11}""']"
1780892289.9874327,node-2,1.0,"{worker-a83894b2184e57e7-77d48698c9-wzjsb"": 0.27","[' ""worker-3e325e5d1375e6a6-8487599786-46khj"": 0.17', ' ""worker-fc4cdb6f79037e08-6b8669f4f9-wl5ks"": 0.14', ' ""worker-06da275043bac552-794f85d7f6-8k6wp"": 0.28', ' ""nginx-proxy-node-2"": 0.15}""']"
1780892290.650757,node-1,1.2,"{worker-c8c43e1a911f29e5-56ccf5c49-z7jjb"": 0.2","[' ""worker-1573b95c039e51cc-bcd7cd759-dzmqq"": 0.2}""']"
1780892291.092847,node-0,31.0,"{worker-641f0f86d3d9f681-8c686f65f-zvgcj"": 0.24","[' ""metrics-server-574d47cd58-k5qp5"": 3.31}""']"
1780892291.1115963,node-2,0.9,{},
1780892291.7609658,node-1,1.1,"{worker-80ba614b065a6836-65dfb8499b-fxsgr"": 0.13","[' ""worker-4b22cc3e1988174e-7756bbf56d-kms2l"": 0.14', ' ""kube-apiserver-node-1"": 30.16}""']"
1780892292.2126386,node-0,31.6,"{worker-a03d8277f9ec95f7-64cb48b585-dkz7s"": 0.18","[' ""worker-03e48744252ef722-5799ccb989-84jpv"": 0.18', ' ""worker-85479ef37b5dc75d-576f4bd87-qz7qw"": 0.12', ' ""worker-1c4353c2703fb166-d4f59b798-75mws"": 0.18}""']"
1780892292.2290921,node-2,1.4,"{worker-938e7f49544b3293-8698f95b77-nq6jt"": 0.15","[' ""worker-34bebca9cd2c3d5c-6dd474884d-g8rcv"": 0.24', ' ""worker-4dd59aea96ab30b4-858f47b88b-g4qc8"": 0.19', ' ""kube-proxy-vps9q"": 0.14', ' ""worker-bbc455780b7161c4-6b5dd776c4-2grmg"": 0.24', ' ""worker-f274d71de386ccc7-68c7455f75-vtgk4"": 0.12', ' ""worker-d929e795459178fd-7bb6489664-c5fk5"": 0.21}""']"
1780892292.872863,node-1,1.4,{},
1780892293.3167908,node-0,30.9,"{orchestrator-d57c497c-mdhww"": 0.17","[' ""worker-7fa05b607ae861b8-55cdc95c6b-rpwhn"": 14037.39', ' ""worker-b1034a4b389601e0-6cf5956dcd-z7jxp"": 0.12', ' ""kube-apiserver-node-0"": 27.41}""']"
1780892293.3416667,node-2,1.3,"{worker-a25e2d58c503c1a3-6b7dcf657c-26pjr"": 0.31}""",
1780892293.9901156,node-1,1.5,"{worker-41b8611922a7e03f-86b98fb547-sn6s2"": 0.11","[' ""speaker-bfj68"": 27.05', ' ""worker-f0fa62feeb880620-6f5ccf85d4-nhj65"": 0.26', ' ""worker-68d84244f6a3c212-6f4ffb97f9-czjf6"": 0.12}""']"
1780892294.4413838,node-0,31.0,"{worker-d399b29c39aafde6-5b9cd56bc-t9265"": 0.19","[' ""worker-efa202d17ba66651-65c54d6d76-75czz"": 0.11}""']"
1780892294.4504685,node-2,2.3,"{worker-165156b067e9299a-cb9889bb-stzd2"": 0.26","[' ""worker-62ed48c098820db0-79687cb8b9-sphl8"": 0.21', ' ""worker-734272c01926d196-dfd9f9f44-45k6q"": 174.12', ' ""calico-kube-controllers-5b566ffb7d-sq4sz"": 5.37', ' ""kubernetes-dashboard-798b84547b-z6qg6"": 0.27}""']"
1780892295.102015,node-1,1.6,"{worker-dd81ee53ae84624a-7864cc945c-h98b4"": 0.26","[' ""worker-1c5682a8e57d04d0-6d8c5ff796-bz4fj"": 0.3', ' ""worker-38c3814fedc3e476-5bf68c8b78-25hkd"": 0.27}""']"
1780892295.554351,node-0,32.0,"{worker-57d15fc6e7154e6c-77785f9d4b-6xntg"": 0.17","[' ""worker-682c50b946b6efb6-6cc4c9965f-xggln"": 0.19}""']"
1780892295.5706303,node-2,2.4,"{worker-8edcb2c8634528c6-78cdb47bf8-wfbfk"": 0.29","[' ""worker-bc7554e7f013bbc9-5df44489b4-zt4d5"": 0.29}""']"
1780892296.2071118,node-1,2.3,"{worker-220343d206dfebda-678b78775-dq6xl"": 0.18","[' ""worker-a9fd6223e00378ed-64cdd745bd-nh7vk"": 0.21', ' ""worker-c6899d1b80112b58-6658557c5d-q6mc9"": 0.13', ' ""worker-f8a0e46efc7202b8-64b7f96d84-n47q9"": 0.2}""']"
1780892296.6608608,node-0,32.3,"{worker-fcc7dff74ceb0deb-5c96f645b-g9rxn"": 0.24","[' ""worker-3efeb602c2eb29e2-7ff979c898-54f9d"": 0.26', ' ""worker-60bb8c2ce1c44989-585f5f8f8d-c9xnq"": 0.17', ' ""worker-a4a3c0390fad6c1a-6f5fd46dc9-wxtvh"": 0.16}""']"
1780892296.6841989,node-2,2.6,"{worker-c79aae5f316a650e-68d7565ddb-vhtf5"": 0.14","[' ""speaker-hbcl2"": 30.67', ' ""worker-ca4fde7aa358b20b-59d59c8db6-6mj8z"": 0.1', ' ""controller-666f99f6ff-gqnn8"": 1.29}""']"
1780892297.3199656,node-1,2.7,"{worker-e92487a7ec042235-86595c994d-zqptx"": 0.16","[' ""node-metrics-collector-l78rp"": 15.05}""']"
1780892297.7777867,node-0,32.2,"{worker-7b2c43a2bc30f6bb-75855b864c-ctdq4"": 0.17","[' ""worker-37a025445321ed43-669f9b9d4b-j9gdf"": 0.2', ' ""worker-8d13ca6c1e7b4541-64dfd6b499-rm6nt"": 0.17', ' ""worker-4f5eafc2b3d6ead5-6c696d7b65-cscdc"": 0.18}""']"
1780892297.7948203,node-2,1.4,"{worker-846a33ce84d2b4bf-954df86fc-5sf9x"": 0.18","[' ""worker-5466ca598a6b68be-84cc7d4789-45mnl"": 0.14', ' ""calico-node-qwfqp"": 62.79}""']"
1780892298.425911,node-1,2.2,"{worker-b5450811f2226912-7997468867-pxf7x"": 0.18","[' ""kube-scheduler-node-1"": 4.5}""']"
1780892298.9033701,node-0,31.1,"{worker-8ef86af9762af347-5d684cffd6-lz86n"": 0.16","[' ""worker-db6be4a997f386b3-6f7bd4fcfd-ksxtz"": 0.24', ' ""worker-45adb7409f430f55-5454898758-2pjcl"": 0.17', ' ""node-metrics-collector-nt6lw"": 19.17}""']"
1780892298.9096136,node-2,1.0,"{worker-97b9300c3b009d6e-7d6fcf4874-ctcr9"": 0.2","[' ""worker-4fd9ef036fda3832-5b98bfc558-zxlwm"": 0.28', ' ""worker-d27353c8ad7c924a-588dcf95d8-2gbm7"": 0.2}""']"
1780892299.5374365,node-1,1.2,"{kube-proxy-5mfnl"": 25.4","[' ""worker-5a214e8e45500489-5cfb9f7d4c-fkp56"": 0.28}""']"
1780892300.0300922,node-0,32.0,"{worker-51dbc1cbb708f14d-59f44787cd-xt4j7"": 0.16","[' ""worker-3029b453646555d8-ff967d94d-ms28l"": 0.18', ' ""worker-73e9cf25a1a3b312-5c79df49b9-598r5"": 0.12', ' ""kube-scheduler-node-0"": 4.64}""']"
1780892300.030335,node-2,1.0,"{worker-5fb02cfeb979fec1-b7964b5b5-bw8k5"": 0.22","[' ""worker-fc4cdb6f79037e08-6b8669f4f9-wl5ks"": 0.22', ' ""kubernetes-metrics-scraper-55bc8b9b54-wl5w8"": 0.23', ' ""worker-dfcd50e431bff00c-67747d878b-4r22t"": 0.29', ' ""worker-67b406bcce86bae0-5c685b4bc4-xvdmr"": 0.22}""']"
