timestamp,node,cpu_pct,pods,
1780882987.6732385,node-2,11.8,"{worker-57d15fc6e7154e6c-687bdf5545-gsfbf"": 0.24","[' ""worker-dd81ee53ae84624a-58d4d45896-fhn4h"": 0.21', ' ""worker-c79aae5f316a650e-55877fb9bb-f9fcg"": 0.18', ' ""worker-71fab9125e9dc96c-67bf76659c-cppt8"": 0.17}""']"
1780882988.0541701,node-0,1.2,"{worker-8d5a5cbc5dcaf950-6866795b6d-76tqq"": 0.17","[' ""worker-458c67821d1d6a60-76857c9f6d-cmjq9"": 0.3', ' ""worker-1573b95c039e51cc-594674c4db-tdtx8"": 0.17', ' ""worker-c6899d1b80112b58-64d4b5b8fc-22nh2"": 0.11', ' ""worker-bc11bd0a836eb393-64f6cc8857-jt4lk"": 0.24}""']"
1780882988.268776,node-1,1.2,"{worker-3029b453646555d8-59fb8fd9b7-7fbcd"": 0.22","[' ""worker-93c57176225d0e98-685689d4fd-bc4vt"": 0.12', ' ""worker-db6be4a997f386b3-69b87b57d5-gkw4v"": 0.14', ' ""worker-fcc7dff74ceb0deb-69d7dd97f5-5q295"": 0.23', ' ""speaker-prrbb"": 31.45', ' ""worker-641f0f86d3d9f681-66b7fdf968-5wchx"": 0.23}""']"
1780882988.8036108,node-2,10.1,"{speaker-rmlxt"": 24.38","[' ""worker-03e48744252ef722-5cb57fc6f4-rq6m8"": 0.1', ' ""worker-1c4353c2703fb166-59f475f669-bvbwq"": 0.25}""']"
1780882989.1582425,node-0,0.9,"{worker-80ba614b065a6836-677f97d675-qbnqs"": 0.27","[' ""worker-7d37cefc5c5fd0c8-696f87d5c4-669f7"": 0.19', ' ""worker-530c944fe7e078ff-69fcfd9f8d-684rz"": 0.22', ' ""worker-f7bfe5bc8d2a37a5-74f4b98dcc-r6xw6"": 0.12', ' ""calico-node-7jp96"": 49.88}""']"
1780882989.3827553,node-1,1.1,"{worker-4dd59aea96ab30b4-9679dbcd-xwqfk"": 0.18}""",
1780882989.9362676,node-2,12.3,"{worker-18ed3ca44bd1f7d4-b88dc849f-6jpdw"": 0.16","[' ""worker-67b406bcce86bae0-7cd7cc4f46-88w2w"": 0.13', ' ""worker-8edcb2c8634528c6-89cc94978-xjmdq"": 0.1', ' ""worker-60bb8c2ce1c44989-65758dd9f-7kmf5"": 0.17', ' ""kubernetes-metrics-scraper-55bc8b9b54-8cw4m"": 0.15}""']"
1780882990.2601264,node-0,2.0,"{worker-165156b067e9299a-dc4788778-rqqnw"": 0.26","[' ""worker-f274d71de386ccc7-dddf69987-ss6zb"": 0.28', ' ""worker-cd1309cf6db9f944-7665fcc7-ttvdn"": 0.21}""']"
1780882990.4923081,node-1,2.0,"{worker-1661c8faccd5c7ce-7589798597-fr7pz"": 0.21","[' ""worker-abee572c88a5173c-74bb4f5fdb-kgsvz"": 0.16', ' ""worker-4f931629ab2497de-8566466658-7h6b7"": 0.19', ' ""worker-a83894b2184e57e7-5b44ff56cf-v4b8d"": 0.2', ' ""kube-scheduler-node-1"": 3.07}""']"
1780882991.0629568,node-2,11.7,"{worker-cebc121403bf0d9d-784d86657f-tmv82"": 0.2","[' ""worker-c864b7cf40f389cb-59db9bc86b-gjgkr"": 0.19', ' ""worker-06da275043bac552-589989fc9b-24hdz"": 0.21', ' ""calico-node-s4tnl"": 22.91}""']"
1780882991.3541186,node-0,1.6,"{worker-b5450811f2226912-5564848d78-hw5sj"": 0.2","[' ""worker-a25e2d58c503c1a3-8489876885-7mqll"": 0.29', ' ""coredns-69db55dd76-gdhxf"": 1.53}""']"
1780882991.5982807,node-1,1.1,"{worker-38c3814fedc3e476-5cb8d776b5-47nwg"": 0.21","[' ""worker-8fccbc5264ff823b-74b9d96999-wbc4x"": 0.13}""']"
1780882992.1915474,node-2,11.3,"{worker-b1034a4b389601e0-88f7b7d65-8ddp6"": 0.15","[' ""worker-a4a3c0390fad6c1a-64d5d8b78d-mwrc5"": 0.12', ' ""worker-bb0034ea3bcbe045-6f5cfcf54f-jrflp"": 0.18', ' ""worker-34bebca9cd2c3d5c-7cf9bbc688-grlzg"": 0.15}""']"
1780882992.4550261,node-0,3.4,"{worker-fc4cdb6f79037e08-69c699f559-kbw99"": 0.11","[' ""worker-e92487a7ec042235-744d6dd459-8vpkv"": 0.2', ' ""worker-41b8611922a7e03f-7d6b8f85cd-qsv5c"": 0.18', ' ""worker-a03d8277f9ec95f7-68df5b787d-pr9zq"": 0.13}""']"
1780882992.705605,node-1,1.6,"{worker-c8c43e1a911f29e5-5679c9b4f6-z5pfx"": 0.12","[' ""worker-6e42a4e8ea1df408-55f6fdb57d-rvcpj"": 0.12', ' ""kube-apiserver-node-1"": 50.25', ' ""metrics-server-574d47cd58-l2bqk"": 4.37}""']"
1780882993.3300164,node-2,11.3,"{worker-5fb02cfeb979fec1-d4f7fb5f7-2spxv"": 0.11}""",
1780882993.555969,node-0,1.2,"{worker-a69fc53dccda5042-9d5b7595-s8xcv"": 0.2","[' ""worker-a55aa23d7c2a7c80-8c49d7cdc-z7c2c"": 0.19}""']"
1780882993.8119822,node-1,0.8,"{worker-938e7f49544b3293-856699576f-577t9"": 0.31","[' ""worker-51dbc1cbb708f14d-84c474f885-cqqt9"": 0.17}""']"
1780882994.4493382,node-2,11.2,"{worker-0aab83a24e916a30-5cb78bcb7-f9567"": 0.1","[' ""worker-85479ef37b5dc75d-5d47776584-x5pjd"": 0.18', ' ""worker-62ed48c098820db0-79b79575d9-zf6ll"": 0.14', ' ""controller-666f99f6ff-w5bm4"": 0.61', ' ""worker-341a2b2b3affc84b-77959f67bd-2ntfn"": 0.16}""']"
1780882994.6617024,node-0,1.6,"{worker-b5cd624f4d49f3dc-65dd77df9-xphlc"": 0.22","[' ""worker-68d84244f6a3c212-5997858946-f8jqd"": 0.24', ' ""kube-scheduler-node-0"": 3.73}""']"
1780882994.913604,node-1,1.3,"{worker-734272c01926d196-7d9fbc6b44-bjhvx"": 0.19","[' ""worker-dfcd50e431bff00c-5cd7dc85db-sxwlf"": 0.26', ' ""worker-7e425fa87bc12971-7665dbfbf6-2pgqc"": 0.11', ' ""worker-c2ea3952c7a77d53-7cd9c7b5ff-5s6kw"": 0.21', ' ""kube-proxy-qtfbh"": 25.63', ' ""kube-controller-manager-node-1"": 1.09}""']"
1780882995.5834017,node-2,12.2,"{worker-ea65064e04faf35c-5d4c6cc684-w94gj"": 0.17","[' ""worker-6139f1f15c382fa8-6c5fb68585-8mg9r"": 0.16', ' ""worker-ca4fde7aa358b20b-c957cd74-ql9j6"": 0.21', ' ""worker-220343d206dfebda-7f46c47c86-q25zf"": 0.11}""']"
1780882995.7633162,node-0,2.5,"{worker-4fd9ef036fda3832-6fd97df446-98hlp"": 0.12","[' ""speaker-vjdcs"": 15.27', ' ""worker-8d13ca6c1e7b4541-b678976d-zhjp6"": 0.29', ' ""worker-3e325e5d1375e6a6-59db866cd-748h8"": 0.14', ' ""worker-d399b29c39aafde6-77cc755dcb-fbt47"": 0.13', ' ""worker-37a025445321ed43-86487c5b9-2d9ws"": 0.27', ' ""worker-4f5eafc2b3d6ead5-7c55bcff4-z2ssx"": 0.13', ' ""node-metrics-collector-jhfls"": 17.41', ' ""kube-apiserver-node-0"": 51.02}""']"
1780882996.0268006,node-1,2.2,"{worker-97b9300c3b009d6e-647df596db-cck7l"": 0.3","[' ""worker-a9fd6223e00378ed-5fcd9b74ff-vxgwr"": 0.18', ' ""worker-2709aa426c73ec15-65565778f7-srkrh"": 0.23', ' ""dns-autoscaler-6d5984c657-mj6gx"": 0.51}""']"
1780882996.7093844,node-2,11.3,"{worker-f8a0e46efc7202b8-7dcdf8d4c9-8xzc9"": 0.22","[' ""worker-975dcb62013d897e-d447f7885-fnsz7"": 0.11}""']"
1780882996.864626,node-0,1.7,{},
1780882997.137942,node-1,1.8,"{worker-b81ed828cb5e7192-86867c54f4-zsc64"": 0.18","[' ""worker-7b2c43a2bc30f6bb-57fb7969b-ztc26"": 0.17', ' ""worker-e6c7bb410627e9eb-799496bdb6-xq8tf"": 0.11}""']"
1780882997.8301408,node-2,10.8,"{worker-a9644719e5d173a2-f4d6c7549-w8w9z"": 0.15","[' ""worker-a6bbb3b6d85b46b1-6cc45cb-fpxxf"": 0.19', ' ""kubernetes-dashboard-798b84547b-lrk5c"": 0.4}""']"
1780882997.968568,node-0,2.7,"{kube-proxy-6lqh5"": 23.54","[' ""kube-controller-manager-node-0"": 14.02}""']"
1780882998.2499285,node-1,1.4,"{worker-d73164944f1fe92f-6c8cfb5cbc-tbw97"": 0.17","[' ""worker-1c5682a8e57d04d0-6dc84947b7-pkqfz"": 0.1', ' ""worker-5466ca598a6b68be-66c488cc97-9dnjl"": 0.19', ' ""node-metrics-collector-ss6fm"": 12.8}""']"
1780882998.954513,node-2,10.9,"{worker-8a9817064c66ff2f-5df5cb694c-n6g9w"": 0.15","[' ""worker-21e3d223c039daac-7f9588ffb-gj28h"": 0.21', ' ""worker-70b9cea7ca266637-86dbc88484-d8ds5"": 0.12', ' ""worker-fe016d40663e76e9-7b4d688bfc-dxhdt"": 0.16', ' ""worker-d27353c8ad7c924a-6c55b56bcb-vlrgh"": 0.18', ' ""worker-7fa05b607ae861b8-d895d5b57-f8nkf"": 5611.87}""']"
1780882999.0718887,node-0,1.2,"{worker-80ba614b065a6836-677f97d675-qbnqs"": 0.13}""",
1780882999.3625212,node-1,0.9,"{worker-9417b97516aa524c-7c84878557-6gwtx"": 0.16","[' ""worker-bbc455780b7161c4-75d6c89bcd-4df5q"": 0.24', ' ""worker-fcc7dff74ceb0deb-69d7dd97f5-5q295"": 0.2', ' ""worker-45adb7409f430f55-6f69bc8589-kb5zz"": 0.17', ' ""worker-7958f89676bf3653-556c9b59c6-6rmws"": 0.17', ' ""worker-f0fa62feeb880620-78b4b596b7-hvs9v"": 0.28}""']"
1780883000.0979435,node-2,11.6,"{worker-93b7777259b0d610-5c5679c469-674d8"": 0.2","[' ""worker-8edcb2c8634528c6-89cc94978-xjmdq"": 0.11', ' ""worker-85effaac4d59e8d2-cc899dd76-5vmvr"": 0.17', ' ""worker-046b5f12d0ed300f-7ddd689876-t5bb7"": 0.15', ' ""calico-kube-controllers-5b566ffb7d-vrzpb"": 5.71}""']"
1780883000.1772919,node-0,1.8,"{worker-1573b95c039e51cc-594674c4db-tdtx8"": 0.12","[' ""worker-5a214e8e45500489-7f84bf6c74-v2pkh"": 0.22}""']"
1780883000.4727528,node-1,3.4,"{worker-4b22cc3e1988174e-5799474695-49qlh"": 0.26}""",
1780883001.232441,node-2,25.6,"{worker-efa202d17ba66651-5f577b59-5b79w"": 0.2","[' ""worker-dd81ee53ae84624a-58d4d45896-fhn4h"": 0.11', ' ""kube-proxy-b6c5q"": 23.29', ' ""worker-60bb8c2ce1c44989-65758dd9f-7kmf5"": 0.11', ' ""worker-71fab9125e9dc96c-67bf76659c-cppt8"": 0.17', ' ""orchestrator-7f4cb45c45-km2mv"": 0.27', ' ""worker-06da275043bac552-589989fc9b-24hdz"": 0.16', ' ""node-metrics-collector-cdr6m"": 21.68}""']"
1780883001.2791364,node-0,1.2,"{worker-a0ed6d33dc4622e0-55df6974fd-vl8fq"": 0.22","[' ""worker-bc378b6d0bed3329-b78f76d9f-drtmg"": 0.21', ' ""worker-bc7554e7f013bbc9-6dbbc9967b-kjx4q"": 0.18}""']"
1780883001.5923338,node-1,4.3,"{worker-3029b453646555d8-59fb8fd9b7-7fbcd"": 0.15","[' ""worker-a83894b2184e57e7-5b44ff56cf-v4b8d"": 0.13', ' ""calico-node-jj954"": 44.37}""']"
1780883002.3699458,node-2,21.0,"{worker-a594f92f84072b4c-dd45c9fb6-5hpsg"": 0.23","[' ""worker-cebc121403bf0d9d-784d86657f-tmv82"": 0.14', ' ""worker-c864b7cf40f389cb-59db9bc86b-gjgkr"": 0.14}""']"
1780883002.3828592,node-0,2.0,"{worker-165156b067e9299a-dc4788778-rqqnw"": 0.13","[' ""worker-8d5a5cbc5dcaf950-6866795b6d-76tqq"": 0.16', ' ""worker-458c67821d1d6a60-76857c9f6d-cmjq9"": 0.22', ' ""worker-7d37cefc5c5fd0c8-696f87d5c4-669f7"": 0.18', ' ""worker-530c944fe7e078ff-69fcfd9f8d-684rz"": 0.22', ' ""worker-64f056310269572d-fd9fd6c7d-ql5tk"": 0.19}""']"
1780883002.6984167,node-1,0.9,"{worker-1661c8faccd5c7ce-7589798597-fr7pz"": 0.11","[' ""worker-93c57176225d0e98-685689d4fd-bc4vt"": 0.2', ' ""worker-641f0f86d3d9f681-66b7fdf968-5wchx"": 0.11}""']"
1780883003.4924388,node-0,2.0,"{worker-c6899d1b80112b58-64d4b5b8fc-22nh2"": 0.2","[' ""worker-f7bfe5bc8d2a37a5-74f4b98dcc-r6xw6"": 0.15', ' ""worker-846a33ce84d2b4bf-7f5d6fdb9-x46qv"": 0.28', ' ""coredns-69db55dd76-gdhxf"": 2.23}""']"
1780883003.4978561,node-2,19.5,"{worker-67b406bcce86bae0-7cd7cc4f46-88w2w"": 0.2","[' ""worker-03e48744252ef722-5cb57fc6f4-rq6m8"": 0.14', ' ""worker-17c37a0fdd5d1932-6675b8d84b-88vjq"": 0.25', ' ""worker-a4a3c0390fad6c1a-64d5d8b78d-mwrc5"": 0.13', ' ""kubernetes-metrics-scraper-55bc8b9b54-8cw4m"": 0.09}""']"
1780883003.8100064,node-1,1.2,"{worker-d929e795459178fd-77ff7f957b-8xfkc"": 0.26","[' ""worker-7aa2508882a841c9-6d87bcc758-k4gjc"": 0.19', ' ""worker-8fccbc5264ff823b-74b9d96999-wbc4x"": 0.23', ' ""worker-4dd59aea96ab30b4-9679dbcd-xwqfk"": 0.19', ' ""worker-96149d3ed4f00afb-55dc9bd5c4-7cqdp"": 0.22', ' ""kube-scheduler-node-1"": 2.09', ' ""kube-apiserver-node-1"": 26.2}""']"
1780883004.5938802,node-0,1.2,"{worker-a69fc53dccda5042-9d5b7595-s8xcv"": 0.14","[' ""worker-1de6db5cc9a0296e-6c8cd855c9-4kfl6"": 0.26', ' ""worker-cd1309cf6db9f944-7665fcc7-ttvdn"": 0.18}""']"
1780883004.630945,node-2,21.3,"{worker-18ed3ca44bd1f7d4-b88dc849f-6jpdw"": 0.19","[' ""worker-57d15fc6e7154e6c-687bdf5545-gsfbf"": 0.17', ' ""worker-1c4353c2703fb166-59f475f669-bvbwq"": 0.19', ' ""worker-8ef86af9762af347-85fcb65d49-d66qt"": 0.22', ' ""nginx-proxy-node-2"": 0.31}""']"
1780883004.919957,node-1,1.1,"{worker-abee572c88a5173c-74bb4f5fdb-kgsvz"": 0.21","[' ""speaker-prrbb"": 28.43}""']"
1780883005.6914632,node-0,1.7,"{worker-3e325e5d1375e6a6-59db866cd-748h8"": 0.14","[' ""worker-68d84244f6a3c212-5997858946-f8jqd"": 0.12', ' ""worker-bc11bd0a836eb393-64f6cc8857-jt4lk"": 0.25', ' ""node-metrics-collector-jhfls"": 11.3}""']"
1780883005.759795,node-2,22.1,"{worker-b1034a4b389601e0-88f7b7d65-8ddp6"": 0.19","[' ""worker-3efeb602c2eb29e2-58bb4d67d5-k5ld6"": 0.26', ' ""worker-c79aae5f316a650e-55877fb9bb-f9fcg"": 0.24}""']"
1780883006.0355535,node-1,2.1,"{worker-734272c01926d196-7d9fbc6b44-bjhvx"": 171.27","[' ""worker-38c3814fedc3e476-5cb8d776b5-47nwg"": 0.24', ' ""worker-db6be4a997f386b3-69b87b57d5-gkw4v"": 0.17', ' ""kube-proxy-qtfbh"": 0.1}""']"
1780883006.7952251,node-0,1.7,"{worker-b5450811f2226912-5564848d78-hw5sj"": 0.2","[' ""worker-41b8611922a7e03f-7d6b8f85cd-qsv5c"": 0.16', ' ""worker-73e9cf25a1a3b312-bc6ff6db-g69np"": 0.23', ' ""worker-682c50b946b6efb6-6845465f9b-plmjc"": 0.24', ' ""kube-apiserver-node-0"": 35.74', ' ""calico-node-7jp96"": 47.03}""']"
1780883006.8904514,node-2,21.0,"{speaker-rmlxt"": 23.44","[' ""worker-6139f1f15c382fa8-6c5fb68585-8mg9r"": 0.11', ' ""worker-62ed48c098820db0-79b79575d9-zf6ll"": 0.11}""']"
1780883007.1453557,node-1,2.0,"{worker-4f931629ab2497de-8566466658-7h6b7"": 0.19","[' ""worker-7b2c43a2bc30f6bb-57fb7969b-ztc26"": 0.11}""']"
1780883007.9041798,node-0,2.5,{},
1780883008.0226145,node-2,21.3,"{worker-34bebca9cd2c3d5c-7cf9bbc688-grlzg"": 0.22}""",
1780883008.2520776,node-1,1.1,"{worker-c2ea3952c7a77d53-7cd9c7b5ff-5s6kw"": 0.19","[' ""kube-controller-manager-node-1"": 1.23}""']"
1780883009.0034592,node-0,1.1,"{worker-f274d71de386ccc7-dddf69987-ss6zb"": 0.26}""",
1780883009.1629748,node-2,20.7,"{worker-0aab83a24e916a30-5cb78bcb7-f9567"": 0.15","[' ""worker-85479ef37b5dc75d-5d47776584-x5pjd"": 2397.06', ' ""worker-220343d206dfebda-7f46c47c86-q25zf"": 0.18', ' ""calico-node-s4tnl"": 39.29}""']"
1780883009.3608794,node-1,0.8,"{worker-938e7f49544b3293-856699576f-577t9"": 0.2","[' ""worker-a9fd6223e00378ed-5fcd9b74ff-vxgwr"": 0.2', ' ""worker-7958f89676bf3653-556c9b59c6-6rmws"": 0.11', ' ""metrics-server-574d47cd58-l2bqk"": 2.76}""']"
1780883010.110432,node-0,2.3,"{worker-fc4cdb6f79037e08-69c699f559-kbw99"": 0.26","[' ""worker-e92487a7ec042235-744d6dd459-8vpkv"": 0.26', ' ""worker-4fd9ef036fda3832-6fd97df446-98hlp"": 0.17', ' ""worker-a25e2d58c503c1a3-8489876885-7mqll"": 0.19}""']"
1780883010.2929535,node-2,22.1,"{worker-ea65064e04faf35c-5d4c6cc684-w94gj"": 0.17","[' ""worker-975dcb62013d897e-d447f7885-fnsz7"": 0.15', ' ""worker-bb0034ea3bcbe045-6f5cfcf54f-jrflp"": 0.23', ' ""kubernetes-dashboard-798b84547b-lrk5c"": 0.19}""']"
1780883010.4726915,node-1,2.6,"{worker-b81ed828cb5e7192-86867c54f4-zsc64"": 0.19","[' ""worker-c8c43e1a911f29e5-5679c9b4f6-z5pfx"": 0.26', ' ""node-metrics-collector-ss6fm"": 14.0}""']"
1780883011.2085686,node-0,1.3,"{worker-b5cd624f4d49f3dc-65dd77df9-xphlc"": 0.22","[' ""worker-1573b95c039e51cc-594674c4db-tdtx8"": 0.19', ' ""speaker-vjdcs"": 24.32', ' ""worker-37a025445321ed43-86487c5b9-2d9ws"": 0.18', ' ""worker-a03d8277f9ec95f7-68df5b787d-pr9zq"": 0.28}""']"
1780883011.4264512,node-2,21.4,"{worker-f8a0e46efc7202b8-7dcdf8d4c9-8xzc9"": 0.16","[' ""controller-666f99f6ff-w5bm4"": 1.0', ' ""worker-046b5f12d0ed300f-7ddd689876-t5bb7"": 0.1', ' ""worker-341a2b2b3affc84b-77959f67bd-2ntfn"": 0.17}""']"
1780883011.5832455,node-1,1.2,"{worker-fcc7dff74ceb0deb-69d7dd97f5-5q295"": 0.1","[' ""worker-6e42a4e8ea1df408-55f6fdb57d-rvcpj"": 0.24', ' ""worker-51dbc1cbb708f14d-84c474f885-cqqt9"": 0.25', ' ""worker-4b22cc3e1988174e-5799474695-49qlh"": 0.13', ' ""dns-autoscaler-6d5984c657-mj6gx"": 0.44}""']"
1780883012.3128154,node-0,0.9,"{worker-a55aa23d7c2a7c80-8c49d7cdc-z7c2c"": 0.23","[' ""worker-a0ed6d33dc4622e0-55df6974fd-vl8fq"": 0.11', ' ""kube-controller-manager-node-0"": 12.89}""']"
1780883012.5521111,node-2,21.7,"{worker-a594f92f84072b4c-dd45c9fb6-5hpsg"": 0.12","[' ""worker-5fb02cfeb979fec1-d4f7fb5f7-2spxv"": 0.21', ' ""worker-70b9cea7ca266637-86dbc88484-d8ds5"": 0.18}""']"
1780883012.6939194,node-1,0.8,"{worker-1661c8faccd5c7ce-7589798597-fr7pz"": 0.1","[' ""worker-a83894b2184e57e7-5b44ff56cf-v4b8d"": 0.18', ' ""worker-dfcd50e431bff00c-5cd7dc85db-sxwlf"": 0.23', ' ""worker-2709aa426c73ec15-65565778f7-srkrh"": 0.28}""']"
1780883013.417916,node-0,3.2,"{worker-8d13ca6c1e7b4541-b678976d-zhjp6"": 0.22","[' ""worker-4f5eafc2b3d6ead5-7c55bcff4-z2ssx"": 0.24}""']"
1780883013.6816647,node-2,21.8,"{worker-21e3d223c039daac-7f9588ffb-gj28h"": 0.18}""",
1780883013.8043053,node-1,1.0,"{worker-9417b97516aa524c-7c84878557-6gwtx"": 0.19","[' ""calico-node-jj954"": 29.47}""']"
1780883014.5207322,node-0,1.6,"{worker-5a214e8e45500489-7f84bf6c74-v2pkh"": 0.17","[' ""worker-d399b29c39aafde6-77cc755dcb-fbt47"": 0.24', ' ""worker-530c944fe7e078ff-69fcfd9f8d-684rz"": 0.14', ' ""worker-846a33ce84d2b4bf-7f5d6fdb9-x46qv"": 0.13', ' ""kube-scheduler-node-0"": 4.72}""']"
1780883014.8040035,node-2,20.8,"{worker-ca4fde7aa358b20b-c957cd74-ql9j6"": 0.23","[' ""worker-60bb8c2ce1c44989-65758dd9f-7kmf5"": 0.16', ' ""worker-71fab9125e9dc96c-67bf76659c-cppt8"": 0.11', ' ""worker-a6bbb3b6d85b46b1-6cc45cb-fpxxf"": 0.18}""']"
1780883014.9128392,node-1,1.1,"{worker-d73164944f1fe92f-6c8cfb5cbc-tbw97"": 0.2","[' ""worker-97b9300c3b009d6e-647df596db-cck7l"": 0.2', ' ""worker-45adb7409f430f55-6f69bc8589-kb5zz"": 0.19', ' ""worker-7e425fa87bc12971-7665dbfbf6-2pgqc"": 0.23', ' ""kube-scheduler-node-1"": 2.04}""']"
1780883015.6266105,node-0,1.6,"{kube-proxy-6lqh5"": 0.17","[' ""worker-f7bfe5bc8d2a37a5-74f4b98dcc-r6xw6"": 0.1}""']"
1780883015.9411616,node-2,21.2,"{worker-93b7777259b0d610-5c5679c469-674d8"": 0.17","[' ""worker-57d15fc6e7154e6c-687bdf5545-gsfbf"": 0.14', ' ""worker-dd81ee53ae84624a-58d4d45896-fhn4h"": 0.19', ' ""worker-a9644719e5d173a2-f4d6c7549-w8w9z"": 0.17', ' ""worker-8ef86af9762af347-85fcb65d49-d66qt"": 0.11', ' ""orchestrator-7f4cb45c45-km2mv"": 0.04', ' ""worker-c864b7cf40f389cb-59db9bc86b-gjgkr"": 0.22', ' ""node-metrics-collector-cdr6m"": 20.52}""']"
1780883016.0234911,node-1,1.6,"{worker-3029b453646555d8-59fb8fd9b7-7fbcd"": 0.18","[' ""worker-93c57176225d0e98-685689d4fd-bc4vt"": 0.2', ' ""worker-5466ca598a6b68be-66c488cc97-9dnjl"": 0.22', ' ""worker-e6c7bb410627e9eb-799496bdb6-xq8tf"": 0.25}""']"
1780883016.7292218,node-0,1.5,"{worker-73e9cf25a1a3b312-bc6ff6db-g69np"": 0.12","[' ""coredns-69db55dd76-gdhxf"": 1.54}""']"
1780883017.0855625,node-2,21.2,"{worker-efa202d17ba66651-5f577b59-5b79w"": 0.14","[' ""worker-67b406bcce86bae0-7cd7cc4f46-88w2w"": 0.12', ' ""worker-fe016d40663e76e9-7b4d688bfc-dxhdt"": 0.21', ' ""worker-06da275043bac552-589989fc9b-24hdz"": 0.16}""']"
1780883017.1244285,node-1,2.2,"{worker-bbc455780b7161c4-75d6c89bcd-4df5q"": 0.19","[' ""worker-96149d3ed4f00afb-55dc9bd5c4-7cqdp"": 0.17}""']"
1780883017.8300562,node-0,0.9,"{worker-8d5a5cbc5dcaf950-6866795b6d-76tqq"": 0.24","[' ""worker-1de6db5cc9a0296e-6c8cd855c9-4kfl6"": 0.18', ' ""worker-68d84244f6a3c212-5997858946-f8jqd"": 0.11', ' ""worker-bc7554e7f013bbc9-6dbbc9967b-kjx4q"": 0.15}""']"
1780883018.2087293,node-2,21.9,"{worker-8a9817064c66ff2f-5df5cb694c-n6g9w"": 0.23","[' ""worker-8edcb2c8634528c6-89cc94978-xjmdq"": 0.18', ' ""worker-d27353c8ad7c924a-6c55b56bcb-vlrgh"": 0.26', ' ""kubernetes-metrics-scraper-55bc8b9b54-8cw4m"": 1.28', ' ""worker-7fa05b607ae861b8-d895d5b57-f8nkf"": 5518.61}""']"
1780883018.232288,node-1,1.2,"{worker-1c5682a8e57d04d0-6dc84947b7-pkqfz"": 0.25","[' ""worker-c2ea3952c7a77d53-7cd9c7b5ff-5s6kw"": 0.13', ' ""kube-controller-manager-node-1"": 1.0}""']"
1780883018.9366066,node-0,2.8,"{worker-80ba614b065a6836-677f97d675-qbnqs"": 0.24","[' ""worker-64f056310269572d-fd9fd6c7d-ql5tk"": 0.27}""']"
1780883019.3376682,node-2,20.5,"{worker-cebc121403bf0d9d-784d86657f-tmv82"": 0.17","[' ""worker-62ed48c098820db0-79b79575d9-zf6ll"": 0.17', ' ""worker-a4a3c0390fad6c1a-64d5d8b78d-mwrc5"": 0.16', ' ""kube-proxy-b6c5q"": 0.2', ' ""calico-kube-controllers-5b566ffb7d-vrzpb"": 4.19}""']"
1780883019.3432384,node-1,1.1,"{worker-7b2c43a2bc30f6bb-57fb7969b-ztc26"": 0.12","[' ""speaker-prrbb"": 20.79', ' ""worker-641f0f86d3d9f681-66b7fdf968-5wchx"": 0.24', ' ""worker-4dd59aea96ab30b4-9679dbcd-xwqfk"": 0.19', ' ""worker-f0fa62feeb880620-78b4b596b7-hvs9v"": 0.26}""']"
1780883020.0398943,node-0,1.6,"{worker-458c67821d1d6a60-76857c9f6d-cmjq9"": 0.28}""",
1780883020.4599082,node-1,2.0,"{worker-d929e795459178fd-77ff7f957b-8xfkc"": 0.24","[' ""worker-abee572c88a5173c-74bb4f5fdb-kgsvz"": 0.19', ' ""worker-db6be4a997f386b3-69b87b57d5-gkw4v"": 0.19}""']"
1780883020.4632921,node-2,21.3,"{worker-03e48744252ef722-5cb57fc6f4-rq6m8"": 0.23","[' ""worker-6139f1f15c382fa8-6c5fb68585-8mg9r"": 0.16', ' ""worker-3efeb602c2eb29e2-58bb4d67d5-k5ld6"": 0.18', ' ""worker-85effaac4d59e8d2-cc899dd76-5vmvr"": 0.23}""']"
1780883021.1416655,node-0,1.5,"{worker-fc4cdb6f79037e08-69c699f559-kbw99"": 0.14","[' ""worker-7d37cefc5c5fd0c8-696f87d5c4-669f7"": 0.24', ' ""worker-cd1309cf6db9f944-7665fcc7-ttvdn"": 0.27', ' ""worker-bc378b6d0bed3329-b78f76d9f-drtmg"": 0.28}""']"
1780883021.5676372,node-1,1.1,"{worker-8fccbc5264ff823b-74b9d96999-wbc4x"": 0.17","[' ""kube-proxy-qtfbh"": 12.42', ' ""worker-7958f89676bf3653-556c9b59c6-6rmws"": 0.2', ' ""metrics-server-574d47cd58-l2bqk"": 3.8}""']"
1780883021.5950928,node-2,22.4,"{worker-0aab83a24e916a30-5cb78bcb7-f9567"": 0.15","[' ""controller-666f99f6ff-w5bm4"": 1.49}""']"
1780883022.24773,node-0,1.7,"{worker-a69fc53dccda5042-9d5b7595-s8xcv"": 0.25","[' ""worker-165156b067e9299a-dc4788778-rqqnw"": 0.28', ' ""worker-e92487a7ec042235-744d6dd459-8vpkv"": 0.13', ' ""worker-1573b95c039e51cc-594674c4db-tdtx8"": 0.14', ' ""worker-c6899d1b80112b58-64d4b5b8fc-22nh2"": 0.27', ' ""node-metrics-collector-jhfls"": 18.18}""']"
1780883022.683257,node-1,1.5,"{worker-38c3814fedc3e476-5cb8d776b5-47nwg"": 0.2","[' ""worker-4b22cc3e1988174e-5799474695-49qlh"": 0.1}""']"
