timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788858180.8213146,41.13718557357788,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858181.8241997,42.14007067680359,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858181.8241997,42.14007067680359,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858181.8241997,42.14007067680359,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858182.8282433,43.14411425590515,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858182.8282433,43.14411425590515,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858182.8282433,43.14411425590515,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858183.8303998,44.146270751953125,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858183.8303998,44.146270751953125,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858183.8303998,44.146270751953125,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858184.8323555,45.148226499557495,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858184.8323555,45.148226499557495,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858184.8323555,45.148226499557495,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858185.8361905,46.152061462402344,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858185.8361905,46.152061462402344,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858185.8361905,46.152061462402344,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858186.8401794,47.15605044364929,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858186.8401794,47.15605044364929,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858186.8401794,47.15605044364929,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858187.8427835,48.15865445137024,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858187.8427835,48.15865445137024,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858187.8427835,48.15865445137024,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858188.8464139,49.16228485107422,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858188.8464139,49.16228485107422,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
