timestamp,node,cpu_pct,pods,
1780894030.957591,node-1,1.4,"{worker-c8c43e1a911f29e5-56ccf5c49-qgnd6"": 0.22","[' ""worker-1c5682a8e57d04d0-6d8c5ff796-wq7tr"": 0.24', ' ""kube-controller-manager-node-1"": 10.25}""']"
1780894031.023672,node-2,1.1,"{worker-458c67821d1d6a60-6fc949cdd8-jrmx5"": 0.13","[' ""worker-938e7f49544b3293-8698f95b77-25lgc"": 0.29', ' ""worker-7e425fa87bc12971-fcfd4f7b-9swps"": 0.15', ' ""worker-4fd9ef036fda3832-5b98bfc558-8nqz5"": 0.25}""']"
1780894031.1589913,node-0,32.0,"{kube-scheduler-node-0"": 2.91","[' ""node-metrics-collector-nt6lw"": 15.78}""']"
1780894032.0602279,node-1,1.1,"{worker-046b5f12d0ed300f-cbbd44969-gsfhj"": 0.14","[' ""worker-341a2b2b3affc84b-f47989649-dndls"": 0.2', ' ""worker-7d37cefc5c5fd0c8-6b79db6dc-nctq6"": 0.24', ' ""worker-cebc121403bf0d9d-66f8684bfb-hdshl"": 0.23}""']"
1780894032.1400907,node-2,1.5,"{worker-67b406bcce86bae0-5c685b4bc4-q2w7p"": 0.2","[' ""worker-bc7554e7f013bbc9-5df44489b4-rt8pm"": 0.19', ' ""controller-666f99f6ff-gqnn8"": 1.55', ' ""worker-b5cd624f4d49f3dc-59b8c9c7f-m8n47"": 0.13', ' ""worker-1de6db5cc9a0296e-587f7cccc5-78kjw"": 0.29}""']"
1780894032.2971084,node-0,31.5,"{worker-f274d71de386ccc7-557cff9876-clls2"": 0.1","[' ""worker-641f0f86d3d9f681-8c686f65f-r7425"": 0.17', ' ""worker-db6be4a997f386b3-6f7bd4fcfd-m7lzx"": 0.12', ' ""worker-7b2c43a2bc30f6bb-75855b864c-76f9g"": 0.12}""']"
1780894033.1669478,node-1,0.9,"{worker-17c37a0fdd5d1932-6d9955d87-s2r64"": 0.27","[' ""worker-68d84244f6a3c212-6f4ffb97f9-8g92d"": 0.16', ' ""worker-8d5a5cbc5dcaf950-795dbc5877-8ffcq"": 0.25}""']"
1780894033.2505982,node-2,1.0,"{speaker-hbcl2"": 20.77","[' ""worker-9417b97516aa524c-76d5d655bf-hjnrq"": 0.14}""']"
1780894033.4145215,node-0,31.4,"{worker-e6c7bb410627e9eb-64d9bd9f5c-47l5v"": 0.17","[' ""worker-c2ea3952c7a77d53-bb4557796-s442k"": 0.13}""']"
1780894034.2827928,node-1,0.8,{},
1780894034.3745275,node-2,2.4,"{worker-5fb02cfeb979fec1-b7964b5b5-6cp6f"": 0.19","[' ""worker-ca4fde7aa358b20b-59d59c8db6-vz6hq"": 0.16', ' ""worker-c79aae5f316a650e-68d7565ddb-7jqp6"": 0.14', ' ""calico-node-qwfqp"": 44.82}""']"
1780894034.531578,node-0,30.4,"{worker-a9644719e5d173a2-74cc9cf98b-4n7qh"": 0.17","[' ""worker-37a025445321ed43-669f9b9d4b-5n7gn"": 0.21', ' ""worker-60bb8c2ce1c44989-585f5f8f8d-ctdks"": 0.17', ' ""worker-8ef86af9762af347-5d684cffd6-xmm6d"": 0.12', ' ""kube-controller-manager-node-0"": 1.61', ' ""metrics-server-574d47cd58-k5qp5"": 4.55}""']"
1780894035.3940961,node-1,1.1,"{worker-80ba614b065a6836-65dfb8499b-4dxsx"": 0.11}""",
1780894035.4902654,node-2,0.8,"{worker-d27353c8ad7c924a-588dcf95d8-bc7tl"": 0.21","[' ""worker-a83894b2184e57e7-77d48698c9-gp694"": 0.14', ' ""kubernetes-metrics-scraper-55bc8b9b54-wl5w8"": 0.19', ' ""worker-4dd59aea96ab30b4-858f47b88b-tcs22"": 0.19', ' ""nginx-proxy-node-2"": 0.3}""']"
1780894035.6651473,node-0,31.7,"{worker-a4a3c0390fad6c1a-6f5fd46dc9-qxxvb"": 0.17","[' ""worker-a03d8277f9ec95f7-64cb48b585-9jwwg"": 0.17}""']"
1780894036.501033,node-1,3.9,"{worker-8fccbc5264ff823b-6c775df4fb-smkfq"": 0.15","[' ""worker-e92487a7ec042235-86595c994d-wtxh7"": 0.14}""']"
1780894036.5981307,node-2,1.6,"{worker-8a9817064c66ff2f-75c87f75f-rllcc"": 0.17","[' ""worker-846a33ce84d2b4bf-954df86fc-fc8kp"": 0.2', ' ""worker-7aa2508882a841c9-7945474ff8-d2n57"": 0.17', ' ""worker-dfcd50e431bff00c-67747d878b-rnxfn"": 0.12}""']"
1780894036.7836645,node-0,32.4,"{worker-bc11bd0a836eb393-6755f74c46-5rsfx"": 0.17}""",
1780894037.6044602,node-1,1.3,"{speaker-bfj68"": 16.5","[' ""worker-93c57176225d0e98-5996db775f-mpvn6"": 0.12', ' ""worker-41b8611922a7e03f-86b98fb547-tllrg"": 0.11', ' ""coredns-69db55dd76-rnr4c"": 1.15}""']"
1780894037.706821,node-2,1.4,"{worker-3e325e5d1375e6a6-8487599786-lnhpt"": 0.15","[' ""worker-8edcb2c8634528c6-78cdb47bf8-jdn5v"": 0.29', ' ""worker-34bebca9cd2c3d5c-6dd474884d-854z2"": 0.24', ' ""worker-734272c01926d196-dfd9f9f44-lvdns"": 0.2', ' ""calico-kube-controllers-5b566ffb7d-sq4sz"": 2.62', ' ""kubernetes-dashboard-798b84547b-z6qg6"": 1.11}""']"
1780894037.9130154,node-0,32.3,"{worker-7fa05b607ae861b8-55cdc95c6b-5d5sn"": 8599.39}""",
1780894038.7141237,node-1,1.2,"{worker-bb0034ea3bcbe045-5fb785466b-lnj76"": 0.24","[' ""worker-38c3814fedc3e476-5bf68c8b78-d7n29"": 0.17', ' ""worker-975dcb62013d897e-bf4bb4866-d9w22"": 0.17', ' ""worker-f8a0e46efc7202b8-64b7f96d84-526k6"": 0.25', ' ""kube-proxy-5mfnl"": 0.42', ' ""worker-a55aa23d7c2a7c80-6d76687844-w2twj"": 0.2', ' ""worker-dd81ee53ae84624a-7864cc945c-qwn8h"": 0.19}""']"
1780894038.8160686,node-2,2.0,"{worker-18ed3ca44bd1f7d4-54b87969ff-j27xv"": 0.22","[' ""worker-6e42a4e8ea1df408-79c6fcc7d-4kq55"": 0.2', ' ""worker-bbc455780b7161c4-6b5dd776c4-w9q5z"": 0.31', ' ""worker-62ed48c098820db0-79687cb8b9-gjf9n"": 0.21', ' ""worker-06da275043bac552-794f85d7f6-f52zx"": 0.16}""']"
1780894039.0464017,node-0,31.0,"{worker-3efeb602c2eb29e2-7ff979c898-g7sbp"": 0.18","[' ""kube-proxy-xhdb4"": 10.16', ' ""worker-1661c8faccd5c7ce-659c56686-g4pnc"": 0.17', ' ""worker-4f5eafc2b3d6ead5-6c696d7b65-l7hrb"": 0.22}""']"
1780894039.8243287,node-1,1.9,"{worker-4b22cc3e1988174e-7756bbf56d-ct9z7"": 0.2","[' ""worker-bc378b6d0bed3329-6bbcc49f56-dckdc"": 0.19', ' ""worker-fe016d40663e76e9-556f49db4b-654pf"": 0.29', ' ""worker-5a214e8e45500489-5cfb9f7d4c-5s6nt"": 0.15', ' ""worker-d73164944f1fe92f-d5f66744-rbb7r"": 0.16', ' ""calico-node-vhgtx"": 44.95}""']"
1780894039.9273155,node-2,1.3,"{worker-2709aa426c73ec15-6c886bcf5c-pgcz9"": 0.13","[' ""worker-a25e2d58c503c1a3-6b7dcf657c-rjlld"": 0.25', ' ""worker-97b9300c3b009d6e-7d6fcf4874-nf2jv"": 0.24}""']"
1780894040.1730947,node-0,31.6,"{worker-0aab83a24e916a30-6dd95c7584-v8gmd"": 0.16","[' ""worker-45adb7409f430f55-5454898758-dq7lf"": 0.17', ' ""worker-efa202d17ba66651-65c54d6d76-f4kjr"": 0.12', ' ""worker-a69fc53dccda5042-7d4bfdd6c6-kxxml"": 0.18', ' ""worker-96149d3ed4f00afb-7764469b77-cplcq"": 0.16', ' ""worker-93b7777259b0d610-5c897f5846-qqt7r"": 0.23', ' ""worker-21e3d223c039daac-5cdb5b6c7f-7bhb4"": 0.12', ' ""calico-node-wj9s8"": 55.38', ' ""kube-apiserver-node-0"": 30.85}""']"
1780894040.933788,node-1,1.2,"{worker-f0fa62feeb880620-6f5ccf85d4-9dhgc"": 0.22","[' ""worker-530c944fe7e078ff-66df7d9b9c-q6xpp"": 0.2}""']"
1780894041.0442333,node-2,1.5,"{worker-ea65064e04faf35c-6496cf979b-g46kg"": 0.18","[' ""worker-5466ca598a6b68be-84cc7d4789-cc4r2"": 0.17', ' ""worker-938e7f49544b3293-8698f95b77-25lgc"": 0.11}""']"
1780894041.2995787,node-0,31.2,"{worker-03e48744252ef722-5799ccb989-shgrq"": 0.24","[' ""worker-d399b29c39aafde6-5b9cd56bc-wnjzv"": 0.18', ' ""worker-70b9cea7ca266637-5b6b9c5c87-sg7tp"": 0.23', ' ""worker-a9fd6223e00378ed-77d4987b96-zmdkh"": 0.12', ' ""worker-1c4353c2703fb166-d4f59b798-twt4w"": 0.18}""']"
1780894042.043583,node-1,1.3,"{worker-a6bbb3b6d85b46b1-66c4fcf54f-tb57q"": 0.26","[' ""worker-a0ed6d33dc4622e0-545b7475ff-wrrj7"": 0.2', ' ""worker-71fab9125e9dc96c-6f5bd7bbd6-w8p4s"": 0.24', ' ""worker-1573b95c039e51cc-bcd7cd759-zl4g2"": 0.24', ' ""kube-scheduler-node-1"": 2.31', ' ""node-metrics-collector-l78rp"": 17.79}""']"
1780894042.1585965,node-2,1.4,"{worker-a594f92f84072b4c-56b47dfdfd-mpqwv"": 0.21","[' ""worker-458c67821d1d6a60-6fc949cdd8-jrmx5"": 0.13', ' ""node-metrics-collector-gsrn8"": 16.68}""']"
1780894042.4239717,node-0,31.7,"{worker-73e9cf25a1a3b312-5c79df49b9-9x59m"": 0.12","[' ""worker-fcc7dff74ceb0deb-5c96f645b-wkgwf"": 0.2', ' ""worker-57d15fc6e7154e6c-77785f9d4b-7l7h5"": 0.17', ' ""worker-85479ef37b5dc75d-576f4bd87-qscz2"": 0.25', ' ""worker-641f0f86d3d9f681-8c686f65f-r7425"": 0.18}""']"
1780894043.1560693,node-1,1.4,"{worker-c8c43e1a911f29e5-56ccf5c49-qgnd6"": 0.15","[' ""worker-64f056310269572d-cbb9b79c9-fhck9"": 0.19', ' ""worker-68d84244f6a3c212-6f4ffb97f9-8g92d"": 0.18', ' ""worker-7958f89676bf3653-6b5bcd47bf-t79vm"": 0.26', ' ""worker-4f931629ab2497de-c75996879-csphd"": 0.18', ' ""worker-6139f1f15c382fa8-68cfdb745d-fw9kz"": 0.2}""']"
1780894043.2699697,node-2,0.9,"{worker-b5cd624f4d49f3dc-59b8c9c7f-m8n47"": 0.19}""",
1780894043.555576,node-0,31.5,"{speaker-4dk67"": 18.77","[' ""worker-b1034a4b389601e0-6cf5956dcd-m8dzx"": 0.24', ' ""worker-c864b7cf40f389cb-98f545bf-cz2vf"": 0.23', ' ""worker-cd1309cf6db9f944-7db89d747d-2j5qj"": 0.18', ' ""kube-scheduler-node-0"": 2.29}""']"
1780894044.2695396,node-1,1.7,"{worker-341a2b2b3affc84b-f47989649-dndls"": 0.17","[' ""worker-7d37cefc5c5fd0c8-6b79db6dc-nctq6"": 0.13}""']"
1780894044.3851047,node-2,2.3,"{worker-d929e795459178fd-7bb6489664-5ldrj"": 0.18","[' ""worker-9417b97516aa524c-76d5d655bf-hjnrq"": 0.22', ' ""worker-165156b067e9299a-cb9889bb-8z8ld"": 0.18', ' ""worker-7e425fa87bc12971-fcfd4f7b-9swps"": 0.12}""']"
1780894044.666811,node-0,30.9,"{worker-f7bfe5bc8d2a37a5-867f9c5dc4-gjpxf"": 0.23","[' ""orchestrator-d57c497c-69z49"": 0.16', ' ""worker-7b2c43a2bc30f6bb-75855b864c-76f9g"": 0.11', ' ""worker-b81ed828cb5e7192-7bfd7c5685-f4mhr"": 0.17}""']"
1780894045.3787034,node-1,1.1,"{worker-b5450811f2226912-7997468867-ds4hc"": 0.21}""",
1780894045.4970942,node-2,1.0,"{worker-bc7554e7f013bbc9-5df44489b4-rt8pm"": 0.18","[' ""kube-proxy-vps9q"": 1.86', ' ""nginx-proxy-node-2"": 0.18}""']"
1780894045.7795339,node-0,31.4,{},
1780894046.4901357,node-1,2.7,"{worker-80ba614b065a6836-65dfb8499b-4dxsx"": 0.22","[' ""worker-220343d206dfebda-678b78775-gjhhq"": 0.25', ' ""worker-8d5a5cbc5dcaf950-795dbc5877-8ffcq"": 0.13', ' ""kube-apiserver-node-1"": 60.63}""']"
1780894046.6196742,node-2,1.1,"{worker-846a33ce84d2b4bf-954df86fc-fc8kp"": 0.14","[' ""worker-abee572c88a5173c-6c446c4654-2qtb9"": 0.16', ' ""worker-a83894b2184e57e7-77d48698c9-gp694"": 0.13', ' ""worker-4dd59aea96ab30b4-858f47b88b-tcs22"": 0.14}""']"
1780894046.9087522,node-0,31.6,"{worker-3029b453646555d8-ff967d94d-b8szx"": 0.28","[' ""worker-c2ea3952c7a77d53-bb4557796-s442k"": 0.16', ' ""worker-682c50b946b6efb6-6cc4c9965f-mhdwt"": 0.21', ' ""node-metrics-collector-nt6lw"": 17.66}""']"
1780894047.592411,node-1,0.8,"{worker-1c5682a8e57d04d0-6d8c5ff796-wq7tr"": 0.18","[' ""worker-046b5f12d0ed300f-cbbd44969-gsfhj"": 0.21', ' ""worker-c6899d1b80112b58-6658557c5d-l9p4x"": 0.23', ' ""worker-e92487a7ec042235-86595c994d-wtxh7"": 0.16', ' ""dns-autoscaler-6d5984c657-bp2dz"": 0.51}""']"
1780894047.7368796,node-2,1.4,"{worker-c79aae5f316a650e-68d7565ddb-7jqp6"": 0.22","[' ""worker-fc4cdb6f79037e08-6b8669f4f9-4v574"": 0.24', ' ""worker-734272c01926d196-dfd9f9f44-lvdns"": 0.12', ' ""worker-1de6db5cc9a0296e-587f7cccc5-78kjw"": 0.18}""']"
1780894048.0454385,node-0,32.0,"{worker-7fa05b607ae861b8-55cdc95c6b-5d5sn"": 8691.82","[' ""worker-8d13ca6c1e7b4541-64dfd6b499-ztdmf"": 0.22', ' ""worker-51dbc1cbb708f14d-59f44787cd-n9cdl"": 0.17}""']"
1780894048.6972768,node-1,1.6,"{speaker-bfj68"": 16.89","[' ""worker-85effaac4d59e8d2-779d7b8d97-hcwvs"": 0.27', ' ""worker-cebc121403bf0d9d-66f8684bfb-hdshl"": 0.18}""']"
1780894048.84565,node-2,2.3,"{worker-34bebca9cd2c3d5c-6dd474884d-854z2"": 0.15","[' ""controller-666f99f6ff-gqnn8"": 1.02', ' ""worker-6e42a4e8ea1df408-79c6fcc7d-4kq55"": 0.21', ' ""kubernetes-dashboard-798b84547b-z6qg6"": 0.22}""']"
1780894049.1615267,node-0,31.5,"{worker-37a025445321ed43-669f9b9d4b-5n7gn"": 0.18","[' ""worker-f274d71de386ccc7-557cff9876-clls2"": 0.23', ' ""worker-a4a3c0390fad6c1a-6f5fd46dc9-qxxvb"": 0.12}""']"
1780894049.8020809,node-1,1.7,"{worker-17c37a0fdd5d1932-6d9955d87-s2r64"": 0.25","[' ""kube-controller-manager-node-1"": 15.87', ' ""coredns-69db55dd76-rnr4c"": 1.42}""']"
1780894049.9540825,node-2,1.2,"{speaker-hbcl2"": 27.04","[' ""worker-7aa2508882a841c9-7945474ff8-d2n57"": 0.2', ' ""calico-node-qwfqp"": 40.81}""']"
1780894050.27923,node-0,31.5,"{worker-db6be4a997f386b3-6f7bd4fcfd-m7lzx"": 0.24","[' ""metrics-server-574d47cd58-k5qp5"": 3.23}""']"
1780894050.9134257,node-1,1.3,"{worker-975dcb62013d897e-bf4bb4866-d9w22"": 0.19","[' ""worker-41b8611922a7e03f-86b98fb547-tllrg"": 0.21}""']"
1780894051.070605,node-2,1.1,"{worker-18ed3ca44bd1f7d4-54b87969ff-j27xv"": 0.19","[' ""worker-4fd9ef036fda3832-5b98bfc558-8nqz5"": 0.22', ' ""calico-kube-controllers-5b566ffb7d-sq4sz"": 4.86}""']"
1780894051.3977141,node-0,31.2,"{worker-60bb8c2ce1c44989-585f5f8f8d-ctdks"": 0.17","[' ""worker-8ef86af9762af347-5d684cffd6-xmm6d"": 0.18', ' ""worker-a69fc53dccda5042-7d4bfdd6c6-kxxml"": 0.16', ' ""worker-4f5eafc2b3d6ead5-6c696d7b65-l7hrb"": 0.13}""']"
1780894052.0215135,node-1,2.5,"{worker-f0fa62feeb880620-6f5ccf85d4-9dhgc"": 0.11","[' ""worker-8fccbc5264ff823b-6c775df4fb-smkfq"": 0.18}""']"
1780894052.1842377,node-2,2.1,"{worker-5fb02cfeb979fec1-b7964b5b5-6cp6f"": 0.28","[' ""worker-67b406bcce86bae0-5c685b4bc4-q2w7p"": 0.25', ' ""worker-ca4fde7aa358b20b-59d59c8db6-vz6hq"": 0.23}""']"
1780894052.5182881,node-0,32.6,"{worker-e6c7bb410627e9eb-64d9bd9f5c-47l5v"": 0.23","[' ""worker-a9644719e5d173a2-74cc9cf98b-4n7qh"": 0.23', ' ""kube-apiserver-node-0"": 28.51}""']"
1780894053.1220543,node-1,1.1,"{worker-a0ed6d33dc4622e0-545b7475ff-wrrj7"": 0.14","[' ""worker-f8a0e46efc7202b8-64b7f96d84-526k6"": 0.15', ' ""worker-a55aa23d7c2a7c80-6d76687844-w2twj"": 0.2', ' ""node-metrics-collector-l78rp"": 10.01}""']"
1780894053.2951531,node-2,1.1,"{worker-d27353c8ad7c924a-588dcf95d8-bc7tl"": 0.26","[' ""worker-8edcb2c8634528c6-78cdb47bf8-jdn5v"": 0.21', ' ""worker-bbc455780b7161c4-6b5dd776c4-w9q5z"": 0.13', ' ""worker-dfcd50e431bff00c-67747d878b-rnxfn"": 0.26', ' ""worker-06da275043bac552-794f85d7f6-f52zx"": 0.23}""']"
1780894053.6469355,node-0,30.7,"{worker-03e48744252ef722-5799ccb989-shgrq"": 0.12","[' ""worker-c864b7cf40f389cb-98f545bf-cz2vf"": 0.11', ' ""worker-bc11bd0a836eb393-6755f74c46-5rsfx"": 0.23', ' ""worker-93b7777259b0d610-5c897f5846-qqt7r"": 0.17', ' ""worker-21e3d223c039daac-5cdb5b6c7f-7bhb4"": 0.17', ' ""kube-controller-manager-node-0"": 1.52}""']"
1780894054.232942,node-1,1.1,"{worker-c8c43e1a911f29e5-56ccf5c49-qgnd6"": 0.15","[' ""worker-93c57176225d0e98-5996db775f-mpvn6"": 0.26}""']"
1780894054.4068363,node-2,2.9,{},
1780894054.7620556,node-0,31.5,"{worker-0aab83a24e916a30-6dd95c7584-v8gmd"": 0.12","[' ""worker-57d15fc6e7154e6c-77785f9d4b-7l7h5"": 0.12', ' ""speaker-4dk67"": 13.4', ' ""worker-a03d8277f9ec95f7-64cb48b585-9jwwg"": 0.27', ' ""worker-a9fd6223e00378ed-77d4987b96-zmdkh"": 0.18', ' ""worker-1661c8faccd5c7ce-659c56686-g4pnc"": 0.18', ' ""kube-scheduler-node-0"": 2.09', ' ""calico-node-wj9s8"": 24.77}""']"
1780894055.3401976,node-1,1.2,"{worker-1573b95c039e51cc-bcd7cd759-zl4g2"": 0.18","[' ""worker-530c944fe7e078ff-66df7d9b9c-q6xpp"": 0.21}""']"
1780894055.519509,node-2,1.1,"{worker-8a9817064c66ff2f-75c87f75f-rllcc"": 0.28","[' ""worker-3e325e5d1375e6a6-8487599786-lnhpt"": 0.29', ' ""kubernetes-metrics-scraper-55bc8b9b54-wl5w8"": 0.19', ' ""nginx-proxy-node-2"": 0.13}""']"
1780894055.8914034,node-0,30.9,"{worker-45adb7409f430f55-5454898758-dq7lf"": 0.18","[' ""worker-3efeb602c2eb29e2-7ff979c898-g7sbp"": 0.17', ' ""worker-96149d3ed4f00afb-7764469b77-cplcq"": 0.16}""']"
1780894056.4468515,node-1,2.0,"{worker-4b22cc3e1988174e-7756bbf56d-ct9z7"": 0.19","[' ""worker-71fab9125e9dc96c-6f5bd7bbd6-w8p4s"": 0.16', ' ""kube-proxy-5mfnl"": 25.93', ' ""worker-dd81ee53ae84624a-7864cc945c-qwn8h"": 0.2', ' ""worker-341a2b2b3affc84b-f47989649-dndls"": 0.13', ' ""worker-4f931629ab2497de-c75996879-csphd"": 0.21}""']"
1780894056.6341105,node-2,0.9,"{worker-9417b97516aa524c-76d5d655bf-hjnrq"": 0.13","[' ""worker-ea65064e04faf35c-6496cf979b-g46kg"": 0.22', ' ""worker-97b9300c3b009d6e-7d6fcf4874-nf2jv"": 0.2}""']"
1780894056.998005,node-0,32.4,"{worker-f7bfe5bc8d2a37a5-867f9c5dc4-gjpxf"": 0.13","[' ""worker-85479ef37b5dc75d-576f4bd87-qscz2"": 0.2', ' ""worker-d399b29c39aafde6-5b9cd56bc-wnjzv"": 0.24}""']"
1780894057.5557454,node-1,1.1,"{worker-bb0034ea3bcbe045-5fb785466b-lnj76"": 0.17","[' ""worker-bc378b6d0bed3329-6bbcc49f56-dckdc"": 0.18', ' ""worker-5a214e8e45500489-5cfb9f7d4c-5s6nt"": 0.3', ' ""worker-6139f1f15c382fa8-68cfdb745d-fw9kz"": 0.24', ' ""kube-scheduler-node-1"": 2.68}""']"
1780894057.752057,node-2,1.4,"{worker-a25e2d58c503c1a3-6b7dcf657c-rjlld"": 0.2}""",
1780894058.1217778,node-0,31.7,"{kube-proxy-xhdb4"": 21.39","[' ""worker-682c50b946b6efb6-6cc4c9965f-mhdwt"": 0.16}""']"
1780894058.66616,node-1,1.4,"{worker-38c3814fedc3e476-5bf68c8b78-d7n29"": 0.31","[' ""worker-8d5a5cbc5dcaf950-795dbc5877-8ffcq"": 0.22', ' ""worker-d73164944f1fe92f-d5f66744-rbb7r"": 0.28', ' ""calico-node-vhgtx"": 46.74}""']"
1780894058.8603148,node-2,1.8,"{worker-2709aa426c73ec15-6c886bcf5c-pgcz9"": 0.25","[' ""worker-bc7554e7f013bbc9-5df44489b4-rt8pm"": 0.21', ' ""worker-5466ca598a6b68be-84cc7d4789-cc4r2"": 0.26', ' ""kube-proxy-vps9q"": 23.45', ' ""worker-165156b067e9299a-cb9889bb-8z8ld"": 0.17', ' ""worker-938e7f49544b3293-8698f95b77-25lgc"": 0.27', ' ""worker-62ed48c098820db0-79687cb8b9-gjf9n"": 0.25}""']"
1780894059.2483902,node-0,31.3,"{worker-b1034a4b389601e0-6cf5956dcd-m8dzx"": 0.17","[' ""worker-70b9cea7ca266637-5b6b9c5c87-sg7tp"": 0.18', ' ""worker-efa202d17ba66651-65c54d6d76-f4kjr"": 0.24}""']"
1780894059.7824686,node-1,1.7,"{worker-a6bbb3b6d85b46b1-66c4fcf54f-tb57q"": 0.2","[' ""worker-1c5682a8e57d04d0-6d8c5ff796-wq7tr"": 0.11', ' ""worker-fe016d40663e76e9-556f49db4b-654pf"": 0.26', ' ""worker-68d84244f6a3c212-6f4ffb97f9-8g92d"": 0.21}""']"
1780894059.9717329,node-2,0.8,"{worker-458c67821d1d6a60-6fc949cdd8-jrmx5"": 0.31","[' ""worker-b5cd624f4d49f3dc-59b8c9c7f-m8n47"": 0.19', ' ""worker-1de6db5cc9a0296e-587f7cccc5-78kjw"": 0.12}""']"
1780894060.3752632,node-0,31.6,"{worker-73e9cf25a1a3b312-5c79df49b9-9x59m"": 0.21","[' ""worker-fcc7dff74ceb0deb-5c96f645b-wkgwf"": 0.22', ' ""worker-a4a3c0390fad6c1a-6f5fd46dc9-qxxvb"": 0.14', ' ""orchestrator-d57c497c-69z49"": 0.02', ' ""worker-b81ed828cb5e7192-7bfd7c5685-f4mhr"": 0.16', ' ""worker-1c4353c2703fb166-d4f59b798-twt4w"": 0.25', ' ""node-metrics-collector-nt6lw"": 13.45}""']"
1780894060.8888466,node-1,1.0,"{worker-046b5f12d0ed300f-cbbd44969-gsfhj"": 0.18","[' ""worker-64f056310269572d-cbb9b79c9-fhck9"": 0.27', ' ""worker-c6899d1b80112b58-6658557c5d-l9p4x"": 0.17', ' ""kube-apiserver-node-1"": 39.65}""']"
1780894061.0904627,node-2,43.0,"{worker-7aa2508882a841c9-7945474ff8-d2n57"": 0.16","[' ""worker-18ed3ca44bd1f7d4-54b87969ff-j27xv"": 146.38', ' ""worker-fc4cdb6f79037e08-6b8669f4f9-4v574"": 0.18', ' ""node-metrics-collector-gsrn8"": 21.67}""']"
1780894061.5195878,node-0,94.0,"{worker-7fa05b607ae861b8-55cdc95c6b-5d5sn"": 10749.79","[' ""worker-641f0f86d3d9f681-8c686f65f-r7425"": 0.18', ' ""worker-8d13ca6c1e7b4541-64dfd6b499-ztdmf"": 0.1', ' ""worker-4f5eafc2b3d6ead5-6c696d7b65-l7hrb"": 0.11', ' ""worker-51dbc1cbb708f14d-59f44787cd-n9cdl"": 0.17}""']"
1780894062.0011601,node-1,1.8,"{worker-7958f89676bf3653-6b5bcd47bf-t79vm"": 0.26}""",
1780894062.2075229,node-2,5.6,"{worker-a594f92f84072b4c-56b47dfdfd-mpqwv"": 0.28","[' ""worker-d929e795459178fd-7bb6489664-5ldrj"": 0.25', ' ""worker-abee572c88a5173c-6c446c4654-2qtb9"": 0.22', ' ""worker-c79aae5f316a650e-68d7565ddb-7jqp6"": 0.21', ' ""worker-734272c01926d196-dfd9f9f44-lvdns"": 1318.73', ' ""kubernetes-dashboard-798b84547b-z6qg6"": 0.35}""']"
1780894062.6759784,node-0,99.8,"{worker-a69fc53dccda5042-7d4bfdd6c6-kxxml"": 0.12","[' ""worker-cd1309cf6db9f944-7db89d747d-2j5qj"": 0.22', ' ""worker-7b2c43a2bc30f6bb-75855b864c-76f9g"": 39.28', ' ""worker-c2ea3952c7a77d53-bb4557796-s442k"": 0.16', ' ""kube-apiserver-node-0"": 22.9', ' ""metrics-server-574d47cd58-k5qp5"": 3.5}""']"
1780894063.1097074,node-1,1.2,"{worker-80ba614b065a6836-65dfb8499b-4dxsx"": 0.15","[' ""worker-7d37cefc5c5fd0c8-6b79db6dc-nctq6"": 0.28}""']"
1780894063.31716,node-2,1.0,"{speaker-hbcl2"": 22.1","[' ""controller-666f99f6ff-gqnn8"": 3.08', ' ""worker-7e425fa87bc12971-fcfd4f7b-9swps"": 0.21', ' ""worker-4dd59aea96ab30b4-858f47b88b-tcs22"": 0.24', ' ""calico-node-qwfqp"": 27.01}""']"
1780894063.9021423,node-0,100.0,"{worker-a9644719e5d173a2-74cc9cf98b-4n7qh"": 0.1}""",
1780894064.2240705,node-1,1.3,"{worker-8fccbc5264ff823b-6c775df4fb-smkfq"": 0.19","[' ""worker-85effaac4d59e8d2-779d7b8d97-hcwvs"": 0.19', ' ""worker-e92487a7ec042235-86595c994d-wtxh7"": 0.24', ' ""kube-controller-manager-node-1"": 12.43', ' ""dns-autoscaler-6d5984c657-bp2dz"": 0.76', ' ""node-metrics-collector-l78rp"": 11.84}""']"
1780894064.4365447,node-2,2.6,"{worker-34bebca9cd2c3d5c-6dd474884d-854z2"": 0.18","[' ""worker-a83894b2184e57e7-77d48698c9-gp694"": 0.25}""']"
1780894065.0755775,node-0,99.9,"{worker-f274d71de386ccc7-557cff9876-clls2"": 2410.18","[' ""worker-21e3d223c039daac-5cdb5b6c7f-7bhb4"": 0.12', ' ""calico-node-wj9s8"": 17.34}""']"
1780894065.3343642,node-1,2.5,"{speaker-bfj68"": 22.26","[' ""worker-17c37a0fdd5d1932-6d9955d87-s2r64"": 6.38', ' ""worker-220343d206dfebda-678b78775-gjhhq"": 0.19', ' ""worker-a55aa23d7c2a7c80-6d76687844-w2twj"": 0.21', ' ""worker-93c57176225d0e98-5996db775f-mpvn6"": 0.15', ' ""worker-b5450811f2226912-7997468867-ds4hc"": 0.28}""']"
1780894065.5492346,node-2,1.1,"{worker-bbc455780b7161c4-6b5dd776c4-w9q5z"": 0.21","[' ""worker-06da275043bac552-794f85d7f6-f52zx"": 0.17}""']"
